k,type,score,label
5,Kmeans,0.198467,1
5,Kmeans,0.32238,1
5,Kmeans,0.345357,1
5,Kmeans,0.346629,1
5,Kmeans,0.214794,3
5,Kmeans,0.010367,3
5,Kmeans,0.163685,1
5,Kmeans,0.104175,3
5,Kmeans,0.16036,0
5,Kmeans,0.133835,2
5,Kmeans,0.276986,0
5,Kmeans,0.135409,0
5,Kmeans,0.283134,1
5,Kmeans,-0.00289,3
5,Kmeans,0.040946,2
5,Kmeans,0.153154,0
5,Kmeans,0.211097,3
5,Kmeans,0.297517,1
5,Kmeans,-0.067329,2
5,Kmeans,0.092706,3
5,Kmeans,-0.152134,2
5,Kmeans,0.173895,2
5,Kmeans,0.265138,1
5,Kmeans,0.051168,0
5,Kmeans,0.345357,1
5,Kmeans,0.166679,2
5,Kmeans,0.01541,3
5,Kmeans,0.181089,0
5,Kmeans,0.13115,0
5,Kmeans,0.202976,1
5,Kmeans,0.208618,1
5,Kmeans,0.347198,1
5,Kmeans,0.049943,3
5,Kmeans,0.155326,1
5,Kmeans,0.202233,3
5,Kmeans,0.165584,0
5,Kmeans,0.144522,3
5,Kmeans,-0.229924,2
5,Kmeans,0.169603,1
5,Kmeans,0.047784,2
5,Kmeans,0.253694,1
5,Kmeans,-0.037263,0
5,Kmeans,-0.008573,3
5,Kmeans,-0.152994,2
5,Kmeans,0.108733,3
5,Kmeans,-0.014717,2
5,Kmeans,-0.095595,3
5,Kmeans,-0.04346,3
5,Kmeans,0.229485,1
5,Kmeans,0.23269,0
5,Kmeans,0.047164,2
5,Kmeans,-0.16581,2
5,Kmeans,0.081535,0
5,Kmeans,0.22168,1
5,Kmeans,0.078086,3
5,Kmeans,0.05334,3
5,Kmeans,0.286296,0
5,Kmeans,0.309828,1
5,Kmeans,0.020416,2
5,Kmeans,0.31348,1
5,Kmeans,0.135785,1
5,Kmeans,0.198133,2
5,Kmeans,0.229485,1
5,Kmeans,0.288062,1
5,Kmeans,0.364756,1
5,Kmeans,0.066165,0
5,Kmeans,0.274736,1
5,Kmeans,0.159032,1
5,Kmeans,0.025221,2
5,Kmeans,0.045739,3
5,Kmeans,0.116076,3
5,Kmeans,0.297517,1
5,Kmeans,0.268984,1
5,Kmeans,0.028625,0
5,Kmeans,0.015787,3
5,Kmeans,0.229138,1
5,Kmeans,0.001125,2
5,Kmeans,0.311761,1
5,Kmeans,0.186013,0
5,Kmeans,0.111293,1
5,Kmeans,0.197445,0
5,Kmeans,0.032312,3
5,Kmeans,0.088217,3
5,Kmeans,0.226721,0
5,Kmeans,0.061651,3
5,Kmeans,0.326044,1
5,Kmeans,0.108468,0
5,Kmeans,0.344919,1
5,Kmeans,0.132098,1
5,Kmeans,0.347024,1
5,Kmeans,0.25106,1
5,Kmeans,0.221879,1
5,Kmeans,0.34732,1
5,Kmeans,0.120229,2
5,Kmeans,0.249393,1
5,Kmeans,0.151363,1
5,Kmeans,0.275764,1
5,Kmeans,0.111428,1
5,Kmeans,0.302328,1
5,Kmeans,-0.036731,3
5,Kmeans,0.29105,0
5,Kmeans,0.250238,1
5,Kmeans,0.336946,1
5,Kmeans,0.052021,2
5,Kmeans,0.140765,3
5,Kmeans,0.054269,0
5,Kmeans,0.25969,1
5,Kmeans,-0.04488,3
5,Kmeans,-0.147746,2
5,Kmeans,0.022092,3
5,Kmeans,0.230604,2
5,Kmeans,0.176679,1
5,Kmeans,-0.024693,2
5,Kmeans,0.093858,0
5,Kmeans,0.222584,1
5,Kmeans,-0.092442,2
5,Kmeans,0.287583,1
5,Kmeans,0.267138,1
5,Kmeans,0.191193,1
5,Kmeans,-0.025094,0
5,Kmeans,0.362009,1
5,Kmeans,0.238522,1
5,Kmeans,0.204045,1
5,Kmeans,0.223596,1
5,Kmeans,0.091551,3
5,Kmeans,0.345707,1
5,Kmeans,0.226721,0
5,Kmeans,0.198962,3
5,Kmeans,-0.125596,2
5,Kmeans,0.141746,2
5,Kmeans,0.109782,3
5,Kmeans,-0.030592,3
5,Kmeans,0.042918,3
5,Kmeans,0.323869,1
5,Kmeans,0.185768,0
5,Kmeans,0.025985,0
5,Kmeans,0.020214,0
5,Kmeans,0.347198,1
5,Kmeans,0.089231,3
5,Kmeans,0.29105,0
5,Kmeans,0.223027,1
5,Kmeans,0.186219,1
5,Kmeans,0.292161,1
5,Kmeans,0.078864,3
5,Kmeans,0.149869,2
5,Kmeans,0.169847,1
5,Kmeans,0.3471,1
5,Kmeans,0.160644,0
5,Kmeans,0.04099,2
5,Kmeans,0.113401,0
5,Kmeans,0.311014,1
5,Kmeans,0.016077,3
5,Kmeans,0.116154,1
5,Kmeans,0.219243,3
5,Kmeans,-0.038925,2
5,Kmeans,0.037892,3
5,Kmeans,0.116019,1
5,Kmeans,-0.023055,0
5,Kmeans,-0.051413,0
5,Kmeans,0.015586,2
5,Kmeans,0.209423,3
5,Kmeans,0.157382,1
5,Kmeans,0.268204,0
5,Kmeans,0.122327,1
5,Kmeans,-0.147746,2
5,Kmeans,0.25994,1
5,Kmeans,0.140997,0
5,Kmeans,0.240718,1
5,Kmeans,0.344919,1
5,Kmeans,0.29835,1
5,Kmeans,-0.12396,2
5,Kmeans,0.0439,0
5,Kmeans,0.235331,1
5,Kmeans,0.047865,3
5,Kmeans,0.19302,1
5,Kmeans,0.197283,0
5,Kmeans,0.196793,1
5,Kmeans,0.205464,0
5,Kmeans,-0.071395,2
5,Kmeans,0.262627,1
5,Kmeans,-0.106835,3
5,Kmeans,0.262627,1
5,Kmeans,0.26362,0
5,Kmeans,0.130606,0
5,Kmeans,0.235186,1
5,Kmeans,0.196779,1
5,Kmeans,0.149819,1
5,Kmeans,0.025152,2
5,Kmeans,0.312101,1
5,Kmeans,0.025973,0
5,Kmeans,-0.113548,2
5,Kmeans,-0.173723,2
5,Kmeans,0.073167,1
5,Kmeans,0.099438,3
5,Kmeans,0.190812,2
5,Kmeans,0.29835,1
5,Kmeans,0.000591,3
5,Kmeans,0.084568,2
5,Kmeans,0.175353,1
5,Kmeans,-0.040463,0
5,Kmeans,0.032052,2
5,Kmeans,0.346629,1
5,Kmeans,0.266179,1
5,Kmeans,0.153604,1
5,Kmeans,0.182887,1
5,Kmeans,0.130083,1
5,Kmeans,0.29217,1
5,Kmeans,0.10219,0
5,Kmeans,0.073087,0
5,Kmeans,0.364756,1
5,Kmeans,0.345707,1
5,Kmeans,0.23805,1
5,Kmeans,-0.139173,2
5,Kmeans,0.126353,0
5,Kmeans,0.157737,1
5,Kmeans,0.198906,1
5,Kmeans,0.082229,0
5,Kmeans,0.110061,1
5,Kmeans,0.316204,1
5,Kmeans,0.226721,0
5,Kmeans,0.011347,3
5,Kmeans,0.249059,0
5,Kmeans,-0.105057,3
5,Kmeans,0.307676,1
5,Kmeans,0.249824,1
5,Kmeans,0.198408,1
5,Kmeans,0.176679,1
5,Kmeans,0.143143,2
5,Kmeans,0.098004,3
5,Kmeans,0.020769,3
5,Kmeans,0.105653,3
5,Kmeans,-0.109292,2
5,Kmeans,0.257734,1
5,Kmeans,0.078864,3
5,Kmeans,0.155856,3
5,Kmeans,0.28319,1
5,Kmeans,-0.096422,2
5,Kmeans,0.048525,0
5,Kmeans,0.323672,1
5,Kmeans,-0.0472,3
5,Kmeans,0.204077,1
5,Kmeans,0.212601,1
5,Kmeans,0.346629,1
5,Kmeans,0.163114,0
5,Kmeans,-0.084326,3
5,Kmeans,0.309602,1
5,Kmeans,0.197002,1
5,Kmeans,0.13422,0
5,Kmeans,-0.024768,3
5,Kmeans,0.108468,0
5,Kmeans,0.18532,1
5,Kmeans,0.197445,0
5,Kmeans,0.284626,1
5,Kmeans,0.315731,1
5,Kmeans,0.070611,3
5,Kmeans,0.022967,2
5,Kmeans,0.13493,0
5,Kmeans,-0.017222,0
5,Kmeans,0.138705,1
5,Kmeans,0.019443,3
5,Kmeans,0.135441,1
5,Kmeans,-0.039787,0
5,Kmeans,0.271934,1
5,Kmeans,0.037396,3
5,Kmeans,0.012029,3
5,Kmeans,0.152292,2
5,Kmeans,-0.064625,2
5,Kmeans,0.336946,1
5,Kmeans,0.189673,3
5,Kmeans,-0.002478,0
5,Kmeans,0.092706,3
5,Kmeans,-0.049676,0
5,Kmeans,0.316204,1
5,Kmeans,-1.5e-05,3
5,Kmeans,-0.092069,2
5,Kmeans,0.392879,1
5,Kmeans,-0.125458,2
5,Kmeans,0.301126,1
5,Kmeans,0.089231,3
5,Kmeans,0.222976,1
5,Kmeans,-0.073283,3
5,Kmeans,-0.058832,0
5,Kmeans,0.201379,1
5,Kmeans,0.305812,1
5,Kmeans,0.029049,0
5,Kmeans,0.251743,1
5,Kmeans,0.344919,1
5,Kmeans,-0.056043,0
5,Kmeans,0.32302,1
5,Kmeans,0.237127,1
5,Kmeans,0.290723,1
5,Kmeans,0.28319,1
5,Kmeans,0.228375,1
5,Kmeans,0.22168,1
5,Kmeans,0.164125,1
5,Kmeans,-0.015741,3
5,Kmeans,0.297517,1
5,Kmeans,-0.124141,3
5,Kmeans,0.251646,1
5,Kmeans,0.225725,1
5,Kmeans,0.223578,0
5,Kmeans,0.300699,1
5,Kmeans,0.155486,2
5,Kmeans,-0.154747,2
5,Kmeans,0.061601,0
5,Kmeans,0.188385,1
5,Kmeans,-0.108142,3
5,Kmeans,0.303303,0
5,Kmeans,0.229519,1
5,Kmeans,0.118053,0
5,Kmeans,0.303273,1
5,Kmeans,0.289636,1
5,Kmeans,0.001901,0
5,Kmeans,0.296034,0
5,Kmeans,0.223027,1
5,Kmeans,0.305581,1
5,Kmeans,0.235632,1
5,Kmeans,0.134185,0
5,Kmeans,0.246037,1
5,Kmeans,0.264636,1
5,Kmeans,-0.044243,0
5,Kmeans,0.345357,1
5,Kmeans,0.290723,1
5,Kmeans,-0.04346,3
5,Kmeans,0.28156,1
5,Kmeans,0.268204,0
5,Kmeans,0.116474,1
5,Kmeans,0.198497,1
5,Kmeans,0.090415,2
5,Kmeans,0.088953,3
5,Kmeans,0.070817,0
5,Kmeans,0.382175,1
5,Kmeans,0.344919,1
5,Kmeans,0.06773,0
5,Kmeans,0.017195,2
5,Kmeans,0.290723,1
5,Kmeans,-0.043219,0
5,Kmeans,0.187407,1
5,Kmeans,-0.154227,2
5,Kmeans,0.118804,1
5,Kmeans,0.105643,3
5,Kmeans,0.095314,3
5,Kmeans,0.195977,1
5,Kmeans,0.125824,3
5,Kmeans,0.292889,1
5,Kmeans,0.229485,1
5,Kmeans,0.182627,1
5,Kmeans,0.246712,1
5,Kmeans,0.323869,1
5,Kmeans,0.040807,0
5,Kmeans,-0.122117,2
5,Kmeans,0.102639,0
5,Kmeans,0.137157,0
5,Kmeans,0.020214,0
5,Kmeans,0.247897,1
5,Kmeans,0.109782,3
5,Kmeans,0.016077,3
5,Kmeans,0.170667,1
5,Kmeans,0.078864,3
5,Kmeans,0.183381,1
5,Kmeans,0.394293,1
5,Kmeans,0.146603,2
5,Kmeans,0.035303,0
5,Kmeans,0.209231,1
5,Kmeans,0.054269,0
5,Kmeans,0.223027,1
5,Kmeans,-0.077518,3
5,Kmeans,0.025399,0
5,Kmeans,-0.028913,2
5,Kmeans,0.132739,0
5,Kmeans,0.103504,3
5,Kmeans,-0.018892,2
5,Kmeans,-0.011136,3
5,Kmeans,0.25994,1
5,Kmeans,0.209509,1
5,Kmeans,0.303303,0
5,Kmeans,0.36168,1
5,Kmeans,0.165059,1
5,Kmeans,0.069479,1
5,Kmeans,0.191684,1
5,Kmeans,0.297517,1
5,Kmeans,-0.046615,3
5,Kmeans,0.294842,1
5,Kmeans,0.344919,1
5,Kmeans,0.127469,3
5,Kmeans,0.096495,3
5,Kmeans,0.345707,1
5,Kmeans,0.228245,0
5,Kmeans,0.28713,1
5,Kmeans,0.159054,1
5,Kmeans,0.346629,1
5,Kmeans,-0.064019,2
5,Kmeans,0.110133,1
5,Kmeans,0.092706,3
5,Kmeans,0.251774,1
5,Kmeans,0.270167,1
5,Kmeans,0.09669,1
5,Kmeans,0.04055,2
5,Kmeans,0.251796,1
5,Kmeans,0.245549,0
5,Kmeans,0.016077,3
5,Kmeans,0.18191,1
5,Kmeans,0.098698,3
5,Kmeans,0.197445,0
5,Kmeans,0.194866,1
5,Kmeans,0.087941,1
5,Kmeans,-0.070645,2
5,Kmeans,0.188698,1
5,Kmeans,0.077557,3
5,Kmeans,0.229617,3
5,Kmeans,0.202976,1
5,Kmeans,-0.000369,3
5,Kmeans,0.016077,3
5,Kmeans,0.235527,1
5,Kmeans,0.12848,2
5,Kmeans,0.206057,1
5,Kmeans,0.699194,4
5,Kmeans,0.344919,1
5,Kmeans,0.062483,1
5,Kmeans,0.025552,0
5,Kmeans,0.69746,4
5,Kmeans,0.207457,1
5,Kmeans,-0.023588,0
5,Kmeans,0.206609,1
5,Kmeans,0.31348,1
5,Kmeans,0.10219,0
5,Kmeans,0.319396,1
5,Kmeans,0.274555,1
5,Kmeans,0.236842,1
5,Kmeans,0.226721,0
5,Kmeans,0.186013,0
5,Kmeans,0.205786,1
5,Kmeans,0.070659,3
5,Kmeans,0.344919,1
5,Kmeans,-0.017222,0
5,Kmeans,0.189613,1
5,Kmeans,0.26089,1
5,Kmeans,0.22527,2
5,Kmeans,0.16521,1
5,Kmeans,0.018276,0
5,Kmeans,0.177296,1
5,Kmeans,-0.073283,3
5,Kmeans,0.346629,1
5,Kmeans,-0.042742,0
5,Kmeans,0.032817,2
5,Kmeans,0.002528,3
5,Kmeans,0.308776,1
5,Kmeans,0.346629,1
5,Kmeans,0.203941,1
5,Kmeans,0.105874,3
5,Kmeans,0.192009,0
5,Kmeans,0.377386,1
5,Kmeans,0.288339,1
5,Kmeans,0.169804,1
5,Kmeans,0.382148,1
5,Kmeans,0.197832,1
5,Kmeans,0.298655,0
5,Kmeans,0.079809,0
5,Kmeans,0.222677,2
5,Kmeans,0.218978,1
5,Kmeans,0.243816,1
5,Kmeans,0.171265,0
5,Kmeans,-0.138284,2
5,Kmeans,0.148386,1
5,Kmeans,0.232281,1
5,Kmeans,-0.226207,2
5,Kmeans,0.254602,1
5,Kmeans,0.345357,1
5,Kmeans,0.051821,2
5,Kmeans,-0.120451,2
5,Kmeans,0.290455,0
5,Kmeans,0.247897,1
5,Kmeans,-0.213849,2
5,Kmeans,0.141389,0
5,Kmeans,0.201952,0
5,Kmeans,0.157474,1
5,Kmeans,0.048561,0
5,Kmeans,0.225746,1
5,Kmeans,0.272155,1
5,Kmeans,0.184772,3
5,Kmeans,0.223027,1
5,Kmeans,0.247024,1
5,Kmeans,0.19145,1
5,Kmeans,0.07089,2
5,Kmeans,0.344919,1
5,Kmeans,-0.021937,3
5,Kmeans,0.092429,1
5,Kmeans,0.02313,2
5,Kmeans,-0.05694,2
5,Kmeans,0.000591,3
5,Kmeans,0.344919,1
5,Kmeans,-0.212642,2
5,Kmeans,0.071466,3
5,Kmeans,0.203904,3
5,Kmeans,-0.020418,3
5,Kmeans,-0.017437,2
5,Kmeans,0.265373,1
5,Kmeans,0.016077,3
5,Kmeans,-0.002833,3
5,Kmeans,-0.076903,2
5,Kmeans,-0.108142,3
5,Kmeans,0.002066,0
5,Kmeans,0.167766,0
5,Kmeans,0.220201,1
5,Kmeans,-0.054657,0
5,Kmeans,0.082229,0
5,Kmeans,-0.077951,3
5,Kmeans,0.346629,1
5,Kmeans,-0.035001,0
5,Kmeans,0.283881,1
5,Kmeans,0.252982,1
5,Kmeans,0.008967,3
5,Kmeans,0.186013,0
5,Kmeans,0.01358,3
5,Kmeans,0.344919,1
5,Kmeans,0.066556,3
5,Kmeans,-0.223308,2
5,Kmeans,-0.026067,0
5,Kmeans,0.17734,1
5,Kmeans,0.162935,1
5,Kmeans,0.011347,3
5,Kmeans,0.169318,1
5,Kmeans,0.179724,1
5,Kmeans,0.031453,3
5,Kmeans,0.152802,1
5,Kmeans,0.19145,1
5,Kmeans,0.136238,1
5,Kmeans,0.14965,3
5,Kmeans,0.18851,1
5,Kmeans,0.185542,1
5,Kmeans,0.302328,1
5,Kmeans,0.139342,1
5,Kmeans,0.300177,1
5,Kmeans,0.168641,1
5,Kmeans,-0.096846,2
5,Kmeans,0.27031,1
5,Kmeans,0.016077,3
5,Kmeans,0.220994,1
5,Kmeans,0.19145,1
5,Kmeans,0.136838,1
5,Kmeans,0.039219,3
5,Kmeans,0.000591,3
5,Kmeans,0.109782,3
5,Kmeans,0.090491,1
5,Kmeans,0.363414,1
5,Kmeans,0.191629,3
5,Kmeans,0.131237,1
5,Kmeans,0.305138,1
5,Kmeans,0.290723,1
5,Kmeans,0.238781,1
5,Kmeans,0.260688,1
5,Kmeans,0.226796,1
5,Kmeans,0.171141,1
5,Kmeans,0.162125,1
5,Kmeans,0.229189,1
5,Kmeans,0.072902,2
5,Kmeans,0.107058,1
5,Kmeans,0.015875,3
5,Kmeans,-0.004887,2
5,Kmeans,0.344919,1
5,Kmeans,0.283818,0
5,Kmeans,0.166667,1
5,Kmeans,-0.023968,3
5,Kmeans,0.178119,1
5,Kmeans,0.236321,0
5,Kmeans,-0.044248,3
5,Kmeans,0.345707,1
5,Kmeans,-0.017222,0
5,Kmeans,0.086736,2
5,Kmeans,0.297517,1
5,Kmeans,0.285194,0
5,Kmeans,0.044653,0
5,Kmeans,0.212473,1
5,Kmeans,0.274199,1
5,Kmeans,0.125438,1
5,Kmeans,0.151578,3
5,Kmeans,0.238781,1
5,Kmeans,0.321164,1
5,Kmeans,0.142024,1
5,Kmeans,0.300699,1
5,Kmeans,0.235279,1
5,Kmeans,-0.00447,0
5,Kmeans,0.337799,1
5,Kmeans,0.185975,1
5,Kmeans,0.287355,1
5,Kmeans,0.344919,1
5,Kmeans,0.2201,1
5,Kmeans,0.069368,3
5,Kmeans,0.05433,0
5,Kmeans,0.218948,0
5,Kmeans,0.291478,1
5,Kmeans,0.055455,3
5,Kmeans,0.346629,1
5,Kmeans,0.000591,3
5,Kmeans,0.205196,1
5,Kmeans,0.151402,3
5,Kmeans,0.1415,1
5,Kmeans,0.03389,3
5,Kmeans,0.191845,3
5,Kmeans,0.030068,2
5,Kmeans,-0.051964,0
5,Kmeans,0.130606,0
5,Kmeans,0.297517,1
5,Kmeans,0.011347,3
5,Kmeans,0.140107,1
5,Kmeans,0.336946,1
5,Kmeans,0.122714,1
5,Kmeans,0.006804,3
5,Kmeans,0.34732,1
5,Kmeans,0.164708,3
5,Kmeans,-0.01526,3
5,Kmeans,-0.132529,2
5,Kmeans,0.34732,1
5,Kmeans,0.254612,1
5,Kmeans,0.121981,3
5,Kmeans,0.316093,1
5,Kmeans,0.280111,1
5,Kmeans,0.203765,1
5,Kmeans,0.345707,1
5,Kmeans,0.235279,1
5,Kmeans,0.289001,1
5,Kmeans,0.006765,3
5,Kmeans,0.346629,1
5,Kmeans,0.163878,1
5,Kmeans,0.345707,1
5,Kmeans,0.210812,3
5,Kmeans,0.202976,1
5,Kmeans,0.078864,3
5,Kmeans,0.090663,3
5,Kmeans,0.099478,3
5,Kmeans,0.283304,1
5,Kmeans,0.036646,0
5,Kmeans,0.143017,0
5,Kmeans,0.222661,1
5,Kmeans,0.345357,1
5,Kmeans,0.118666,3
5,Kmeans,0.245349,1
5,Kmeans,0.269051,0
5,Kmeans,0.078384,2
5,Kmeans,-0.01404,2
5,Kmeans,0.135954,1
5,Kmeans,0.080239,3
5,Kmeans,0.347374,1
5,Kmeans,0.204373,1
5,Kmeans,0.072114,1
5,Kmeans,-0.058793,0
5,Kmeans,-0.013018,3
5,Kmeans,0.163967,1
5,Kmeans,-0.009462,3
5,Kmeans,-0.077951,3
5,Kmeans,0.088155,2
5,Kmeans,-0.083737,3
5,Kmeans,0.344919,1
5,Kmeans,0.145585,1
5,Kmeans,-0.051811,3
5,Kmeans,0.105653,3
5,Kmeans,0.211216,1
5,Kmeans,0.211422,2
5,Kmeans,0.169847,1
5,Kmeans,0.09424,0
5,Kmeans,0.344919,1
5,Kmeans,0.229485,1
5,Kmeans,0.303478,1
5,Kmeans,-0.09653,2
5,Kmeans,-0.058798,0
5,Kmeans,0.055822,1
5,Kmeans,0.203093,1
5,Kmeans,-0.110965,2
5,Kmeans,-0.005355,0
5,Kmeans,0.164828,1
5,Kmeans,0.243816,1
5,Kmeans,0.336946,1
5,Kmeans,-0.043229,0
5,Kmeans,-0.016935,3
5,Kmeans,0.263291,0
5,Kmeans,-0.000901,3
5,Kmeans,0.297517,1
5,Kmeans,0.388182,1
5,Kmeans,0.016077,3
5,Kmeans,0.198906,1
5,Kmeans,0.251774,1
5,Kmeans,0.143874,3
5,Kmeans,0.291327,1
5,Kmeans,0.156849,1
5,Kmeans,0.11246,1
5,Kmeans,-0.02208,3
5,Kmeans,0.090086,3
5,Kmeans,0.294879,1
5,Kmeans,0.16485,1
5,Kmeans,0.001781,3
5,Kmeans,0.292947,1
5,Kmeans,0.152415,3
5,Kmeans,0.302957,1
5,Kmeans,0.288414,1
5,Kmeans,0.164456,1
5,Kmeans,0.34359,1
5,Kmeans,-0.114584,3
5,Kmeans,0.267138,1
5,Kmeans,0.069901,2
5,Kmeans,-0.223308,2
5,Kmeans,0.013667,3
5,Kmeans,0.155554,1
5,Kmeans,-0.00139,3
5,Kmeans,0.223027,1
5,Kmeans,0.27032,1
5,Kmeans,0.344919,1
5,Kmeans,0.016077,3
5,Kmeans,0.294105,0
5,Kmeans,0.285769,1
5,Kmeans,0.23467,1
5,Kmeans,0.130614,3
5,Kmeans,-0.039607,2
5,Kmeans,0.179521,1
5,Kmeans,0.143364,1
5,Kmeans,0.289445,1
5,Kmeans,0.254992,1
5,Kmeans,0.090328,3
5,Kmeans,0.111516,1
5,Kmeans,0.199267,1
5,Kmeans,0.286673,1
5,Kmeans,0.043107,0
5,Kmeans,0.054522,0
5,Kmeans,0.079525,2
5,Kmeans,0.227811,1
5,Kmeans,0.203052,1
5,Kmeans,0.090745,1
5,Kmeans,0.134092,0
5,Kmeans,-0.043749,0
5,Kmeans,0.199269,1
5,Kmeans,0.199709,0
5,Kmeans,-0.022037,3
5,Kmeans,0.114262,2
5,Kmeans,0.014279,3
5,Kmeans,0.092217,1
5,Kmeans,0.033607,0
5,Kmeans,0.149696,0
5,Kmeans,-0.083737,3
5,Kmeans,0.20893,1
5,Kmeans,0.067091,0
5,Kmeans,0.344919,1
5,Kmeans,-0.039512,3
5,Kmeans,0.188594,0
5,Kmeans,0.168649,1
5,Kmeans,0.001326,3
5,Kmeans,-0.045715,2
5,Kmeans,0.217135,3
5,Kmeans,0.199974,0
5,Kmeans,0.128011,2
5,Kmeans,0.120029,0
5,Kmeans,0.069648,3
5,Kmeans,0.194381,3
5,Kmeans,0.103873,0
5,Kmeans,-0.051964,0
5,Kmeans,0.22772,2
5,Kmeans,0.049086,0
5,Kmeans,0.236321,0
5,Kmeans,0.008967,3
5,Kmeans,0.186013,0
5,Kmeans,0.016077,3
5,Kmeans,0.015133,3
5,Kmeans,0.063438,3
5,Kmeans,0.069368,3
5,Kmeans,0.276442,0
5,Kmeans,0.163337,1
5,Kmeans,0.305444,1
5,Kmeans,0.222221,1
5,Kmeans,0.261495,1
5,Kmeans,0.002785,2
5,Kmeans,0.344919,1
5,Kmeans,0.11831,3
5,Kmeans,0.005694,0
5,Kmeans,0.136394,1
5,Kmeans,-0.108608,2
5,Kmeans,0.105654,1
5,Kmeans,0.103839,0
5,Kmeans,0.253474,0
5,Kmeans,0.151369,1
5,Kmeans,0.03687,2
5,Kmeans,0.179521,1
5,Kmeans,0.172678,1
5,Kmeans,0.025301,0
5,Kmeans,0.256337,1
5,Kmeans,0.198408,1
5,Kmeans,0.189502,1
5,Kmeans,0.32034,1
5,Kmeans,-0.154227,2
5,Kmeans,0.038111,3
5,Kmeans,0.177975,1
5,Kmeans,0.047865,3
5,Kmeans,0.109763,0
5,Kmeans,0.00363,3
5,Kmeans,0.245298,1
5,Kmeans,0.28713,1
5,Kmeans,-0.026677,2
5,Kmeans,-0.054249,3
5,Kmeans,0.109782,3
5,Kmeans,0.310424,1
5,Kmeans,0.315479,1
5,Kmeans,0.069848,1
5,Kmeans,0.286673,1
5,Kmeans,0.153587,1
5,Kmeans,0.344919,1
5,Kmeans,0.295268,1
5,Kmeans,0.1521,0
5,Kmeans,0.186013,0
5,Kmeans,0.285215,1
5,Kmeans,0.259268,1
5,Kmeans,0.284694,0
5,Kmeans,0.115017,0
5,Kmeans,0.131849,1
5,Kmeans,0.344919,1
5,Kmeans,0.105874,3
5,Kmeans,0.133989,1
5,Kmeans,0.249393,1
5,Kmeans,0.270445,0
5,Kmeans,0.18758,1
5,Kmeans,0.344919,1
5,Kmeans,0.34732,1
5,Kmeans,-0.008377,3
5,Kmeans,0.157737,1
5,Kmeans,0.005693,2
5,Kmeans,0.223027,1
5,Kmeans,0.083091,3
5,Kmeans,0.19587,3
5,Kmeans,0.303113,0
5,Kmeans,-0.030035,0
5,Kmeans,0.067499,2
5,Kmeans,-0.009247,2
5,Kmeans,0.191462,1
5,Kmeans,0.094946,2
5,Kmeans,0.16449,1
5,Kmeans,0.027932,3
5,Kmeans,0.345357,1
5,Kmeans,0.262627,1
5,Kmeans,0.169847,1
5,Kmeans,0.000342,0
5,Kmeans,0.326501,1
5,Kmeans,0.08194,0
5,Kmeans,0.289704,1
5,Kmeans,0.005086,3
5,Kmeans,-0.076568,3
5,Kmeans,-0.034013,2
5,Kmeans,0.14601,0
5,GMM,-0.027435,4
5,GMM,0.096363,0
5,GMM,0.043044,0
5,GMM,0.083399,0
5,GMM,0.159768,0
5,GMM,0.149764,0
5,GMM,0.114424,0
5,GMM,-0.298731,1
5,GMM,0.054394,2
5,GMM,-0.041035,2
5,GMM,0.047787,0
5,GMM,0.131009,0
5,GMM,0.048142,0
5,GMM,-0.151226,1
5,GMM,0.115936,0
5,GMM,0.064537,2
5,GMM,-0.029151,2
5,GMM,0.044362,0
5,GMM,0.068251,0
5,GMM,0.11225,2
5,GMM,-0.07629,2
5,GMM,0.055917,2
5,GMM,0.140562,2
5,GMM,0.094754,0
5,GMM,-0.070278,4
5,GMM,0.063638,0
5,GMM,0.106208,0
5,GMM,0.10304,0
5,GMM,-0.299741,1
5,GMM,0.116276,2
5,GMM,0.067086,0
5,GMM,0.149386,0
5,GMM,-0.075312,2
5,GMM,0.003641,0
5,GMM,0.08453,0
5,GMM,0.07337,2
5,GMM,0.089113,0
5,GMM,0.079872,2
5,GMM,0.136418,0
5,GMM,0.106596,2
5,GMM,0.108856,0
5,GMM,0.064402,2
5,GMM,0.071724,0
5,GMM,-0.144678,2
5,GMM,0.080078,0
5,GMM,-0.061844,2
5,GMM,0.136418,0
5,GMM,-0.016418,0
5,GMM,0.097001,0
5,GMM,0.084348,0
5,GMM,0.148556,2
5,GMM,0.033436,0
5,GMM,-0.058666,2
5,GMM,0.050359,0
5,GMM,0.094754,0
5,GMM,0.080078,0
5,GMM,-0.03402,0
5,GMM,0.154524,0
5,GMM,0.143173,2
5,GMM,0.112747,0
5,GMM,0.05139,0
5,GMM,0.095574,0
5,GMM,0.056657,2
5,GMM,0.084654,0
5,GMM,0.03647,0
5,GMM,0.085306,2
5,GMM,0.0646,0
5,GMM,0.087715,2
5,GMM,0.106098,0
5,GMM,0.090355,0
5,GMM,-0.107355,2
5,GMM,0.091285,2
5,GMM,0.008858,0
5,GMM,0.135129,0
5,GMM,0.019783,0
5,GMM,0.143173,2
5,GMM,0.07434,2
5,GMM,0.031882,0
5,GMM,0.084348,0
5,GMM,0.089807,2
5,GMM,0.08255,0
5,GMM,0.090499,2
5,GMM,0.0621,0
5,GMM,-0.135735,2
5,GMM,-0.1475,4
5,GMM,0.067256,0
5,GMM,0.100733,0
5,GMM,0.08942,0
5,GMM,0.070206,0
5,GMM,0.154524,0
5,GMM,0.030564,0
5,GMM,0.102748,0
