k,type,score,label
3,GMM,0.21353,1
3,GMM,0.046974,2
3,GMM,0.18745,1
3,GMM,0.189252,1
3,GMM,0.080109,2
3,GMM,0.171128,1
3,GMM,0.083163,2
3,GMM,0.081774,2
3,GMM,-0.256706,0
3,GMM,0.104742,2
3,GMM,0.109948,1
3,GMM,0.124304,2
3,GMM,-0.022851,2
3,GMM,0.128449,1
3,GMM,-0.278854,0
3,GMM,-0.025578,0
3,GMM,-0.137593,0
3,GMM,0.127738,1
3,GMM,0.07007,1
3,GMM,0.137545,1
3,GMM,-0.206656,0
3,GMM,0.060426,2
3,GMM,0.165067,1
3,GMM,0.138169,2
3,GMM,0.054991,2
3,GMM,0.170653,1
3,GMM,0.161459,1
3,GMM,0.015566,2
3,GMM,0.195887,1
3,GMM,0.189109,1
3,GMM,0.131196,2
3,GMM,0.227653,1
3,GMM,0.075276,2
3,GMM,0.125601,1
3,GMM,0.151624,1
3,GMM,0.10668,2
3,GMM,0.148805,1
3,GMM,0.096808,1
3,GMM,0.108212,2
3,GMM,0.1751,1
3,GMM,0.133033,2
3,GMM,-0.192365,0
3,GMM,0.165628,1
3,GMM,0.174134,1
3,GMM,0.12543,2
3,GMM,0.077209,2
3,GMM,0.192578,1
3,GMM,0.190441,1
3,GMM,0.0595,2
3,GMM,0.089394,2
3,GMM,0.137992,2
3,GMM,0.070404,2
3,GMM,-0.034578,2
3,GMM,0.10187,1
3,GMM,-0.274483,0
3,GMM,0.02631,2
3,GMM,0.044897,2
3,GMM,0.05301,2
3,GMM,0.173891,1
3,GMM,0.098992,2
3,GMM,0.010427,2
3,GMM,-0.082032,0
3,GMM,-0.136336,0
3,GMM,-0.312751,0
3,GMM,0.01284,2
3,GMM,0.196676,1
3,GMM,0.031856,2
3,GMM,-0.009871,0
3,GMM,0.051634,2
3,GMM,0.123501,1
3,GMM,0.014251,2
3,GMM,0.140932,2
3,GMM,0.156645,1
3,GMM,0.089248,2
3,GMM,-0.253958,0
3,GMM,0.11753,1
3,GMM,0.213906,1
3,GMM,0.199175,1
3,GMM,0.155045,1
3,GMM,-0.196472,0
3,GMM,-0.059938,2
3,GMM,0.187152,1
3,GMM,0.163019,1
3,GMM,-0.079461,0
3,GMM,-0.191576,0
3,GMM,0.060395,2
3,GMM,-0.03963,0
3,GMM,-0.049763,0
3,GMM,0.163271,1
3,GMM,-0.243287,0
3,GMM,-0.276722,0
3,GMM,0.129897,2
3,GMM,0.082938,2
3,GMM,-0.006321,2
3,GMM,0.151991,1
3,GMM,0.050854,2
3,GMM,-0.254088,0
3,GMM,0.058431,2
3,GMM,-0.257018,0
3,GMM,-0.014181,2
3,GMM,0.016992,2
3,GMM,-0.091697,0
3,GMM,0.21394,1
3,GMM,0.028804,2
3,GMM,-0.077475,2
3,GMM,-0.080167,0
3,GMM,0.223892,1
3,GMM,0.113994,1
3,GMM,0.073323,2
3,GMM,0.081861,1
3,GMM,-0.345135,0
3,GMM,0.074896,2
3,GMM,-0.154036,0
3,GMM,-0.00629,0
3,GMM,0.070533,2
3,GMM,-0.258545,0
3,GMM,0.17252,1
3,GMM,0.190942,1
3,GMM,0.056122,2
3,GMM,-0.252656,0
3,GMM,-0.350496,0
3,GMM,0.185322,1
3,GMM,0.176137,1
3,GMM,0.189092,1
3,GMM,0.004787,2
3,GMM,0.146384,1
3,GMM,0.084808,2
3,GMM,0.133232,1
3,GMM,-0.014837,2
3,GMM,0.157431,1
3,GMM,0.11969,1
3,GMM,-0.023501,2
3,GMM,-0.310239,0
3,GMM,0.157096,1
3,GMM,-0.201431,0
3,GMM,-0.203639,0
3,GMM,-0.223255,0
3,GMM,0.19724,1
3,GMM,-0.282191,0
3,GMM,0.180803,1
3,GMM,-0.16925,0
3,GMM,0.155623,1
3,GMM,0.06808,2
3,GMM,-0.329036,0
3,GMM,-0.104423,0
3,GMM,0.090261,1
3,GMM,-0.085203,0
3,GMM,0.106661,2
3,GMM,0.158834,1
3,GMM,0.034176,2
3,GMM,0.121406,1
3,GMM,0.044232,2
3,GMM,0.161056,1
3,GMM,0.209252,1
3,GMM,-0.202235,0
3,GMM,-0.18944,0
3,GMM,0.145471,1
3,GMM,0.154496,1
3,GMM,0.104014,1
3,GMM,0.04228,2
3,GMM,0.162534,2
3,GMM,0.052663,2
3,GMM,-0.108586,0
3,GMM,-0.220157,0
3,GMM,0.179347,1
3,GMM,0.033092,2
3,GMM,-0.249008,0
3,GMM,0.090635,1
3,GMM,-0.169403,0
3,GMM,0.147644,1
3,GMM,0.114476,1
3,GMM,0.070735,2
3,GMM,0.211962,1
3,GMM,0.133536,1
3,GMM,0.154925,2
3,GMM,0.115324,2
3,GMM,-0.303659,0
3,GMM,0.096323,2
3,GMM,0.181438,1
3,GMM,0.212551,1
3,GMM,0.198387,1
3,GMM,0.189509,1
3,GMM,0.163052,2
3,GMM,0.058409,2
3,GMM,0.042355,2
3,GMM,0.091217,1
3,GMM,-0.195124,0
3,GMM,-0.083258,0
3,GMM,0.014668,2
3,GMM,0.180807,1
3,GMM,0.181895,1
3,GMM,0.069371,2
3,GMM,0.18371,1
3,GMM,0.058139,2
3,GMM,0.04566,2
3,GMM,-0.01792,2
3,GMM,0.190058,1
3,GMM,0.097263,2
3,GMM,-0.250733,0
3,GMM,-0.273672,0
3,GMM,0.126882,2
3,GMM,0.16798,1
3,GMM,0.124453,1
3,GMM,0.155596,2
3,GMM,0.107772,1
3,GMM,0.027152,2
3,GMM,0.166028,1
3,GMM,0.119371,1
3,GMM,0.214711,1
3,GMM,0.03351,2
3,GMM,0.13855,2
3,GMM,0.179849,1
3,GMM,0.090437,2
3,GMM,0.054628,2
3,GMM,0.191629,1
3,GMM,0.135595,1
3,GMM,-0.27268,0
3,GMM,0.103736,1
3,GMM,0.174532,1
3,GMM,-0.025074,2
3,GMM,0.199241,1
3,GMM,0.115324,2
3,GMM,0.142601,1
3,GMM,0.192131,1
3,GMM,-0.247496,0
3,GMM,0.189402,1
3,GMM,0.04539,2
3,GMM,0.069175,2
3,GMM,0.175999,1
3,GMM,0.125184,2
3,GMM,-0.191262,0
3,GMM,0.166965,1
3,GMM,0.038579,2
3,GMM,-0.242858,0
3,GMM,0.148888,2
3,GMM,0.21297,1
3,GMM,0.197464,1
3,GMM,-0.302147,0
3,GMM,0.18073,1
3,GMM,0.089951,2
3,GMM,0.111216,2
3,GMM,0.04529,2
3,GMM,-0.009152,2
3,GMM,-0.21536,0
3,GMM,0.130308,2
3,GMM,0.11544,2
3,GMM,0.224147,1
3,GMM,0.070956,2
3,GMM,0.077816,2
3,GMM,0.007814,2
3,GMM,0.107198,2
3,GMM,0.158254,1
3,GMM,0.102501,2
3,GMM,-0.16508,0
3,GMM,0.200669,1
3,GMM,-0.182087,0
3,GMM,0.057988,2
3,GMM,-0.213804,0
3,GMM,0.187157,1
3,GMM,0.153166,1
3,GMM,0.179578,1
3,GMM,0.134795,2
3,GMM,0.012636,2
3,GMM,0.039619,2
3,GMM,0.131178,1
3,GMM,0.123046,2
3,GMM,0.142068,2
3,GMM,0.198509,1
3,GMM,0.157084,1
3,GMM,0.141451,2
3,GMM,-0.276284,0
3,GMM,0.17724,1
3,GMM,0.09479,2
3,GMM,-0.154466,0
3,GMM,0.082348,2
3,GMM,0.063297,2
3,GMM,0.176861,1
3,GMM,-0.239071,0
3,GMM,-0.267157,0
3,GMM,0.137642,1
3,GMM,-0.22696,0
3,GMM,0.031412,2
3,GMM,-0.09058,2
3,GMM,0.184547,1
3,GMM,0.094097,2
3,GMM,-0.295431,0
3,GMM,0.165022,2
3,GMM,-0.298043,0
3,GMM,0.06342,2
3,GMM,0.165125,2
3,GMM,0.091402,2
3,GMM,-0.268936,0
3,GMM,0.170807,1
3,GMM,0.177572,1
3,GMM,0.000958,2
3,GMM,0.064994,2
3,GMM,0.080462,2
3,GMM,-0.05478,2
3,GMM,0.188748,1
3,GMM,0.014784,2
3,GMM,-0.207345,0
3,GMM,0.101635,2
3,GMM,0.162378,1
3,GMM,-0.142122,0
3,GMM,0.154286,2
3,GMM,0.167988,1
3,GMM,0.08738,2
3,GMM,0.095498,2
3,GMM,-0.283314,0
3,GMM,-0.226732,0
3,GMM,0.157604,1
3,GMM,0.056066,2
3,GMM,-0.249515,0
3,GMM,0.17625,1
3,GMM,0.105916,1
3,GMM,0.000125,2
3,GMM,0.057469,2
3,GMM,0.02316,2
3,GMM,-0.196505,0
3,GMM,-0.274382,0
3,GMM,-0.065201,0
3,GMM,0.219205,1
3,GMM,-0.340891,0
3,GMM,0.162045,1
3,GMM,0.184259,1
3,GMM,0.030424,2
3,GMM,0.177706,1
3,GMM,-0.005891,2
3,GMM,0.068798,2
3,GMM,0.196421,1
3,GMM,0.194716,1
3,GMM,0.195699,1
3,GMM,0.195862,1
3,GMM,0.164444,2
3,GMM,-0.039029,2
3,GMM,0.09169,2
3,GMM,0.117478,2
3,GMM,0.075204,2
3,GMM,0.078459,1
3,GMM,0.050849,2
3,GMM,0.001218,2
3,GMM,0.183025,1
3,GMM,0.0622,2
3,GMM,0.170324,1
3,GMM,0.181513,1
3,GMM,-0.213814,0
3,GMM,0.191147,1
3,GMM,-0.104213,2
3,GMM,0.135202,1
3,GMM,0.089035,1
3,GMM,0.189621,1
3,GMM,0.133139,1
3,GMM,0.199271,1
3,GMM,-0.193832,0
3,GMM,-0.105995,0
3,GMM,0.125865,2
3,GMM,0.100142,2
3,GMM,0.062072,2
3,GMM,0.144867,1
3,GMM,0.076919,2
3,GMM,-0.2817,0
3,GMM,0.171802,1
3,GMM,-0.233715,0
3,GMM,-0.107138,0
3,GMM,0.141041,2
3,GMM,0.166802,1
3,GMM,0.202477,1
3,GMM,-0.071214,2
3,GMM,0.105255,2
3,GMM,0.099429,1
3,GMM,0.126314,2
3,GMM,0.094434,2
3,GMM,-0.232161,0
3,GMM,0.130905,1
3,GMM,0.103255,2
3,GMM,0.073139,2
3,GMM,0.234887,1
3,GMM,-0.181985,0
3,GMM,-0.203467,0
3,GMM,0.169674,2
3,GMM,0.094522,1
3,GMM,0.204725,1
3,GMM,0.135668,1
3,GMM,0.192604,1
3,GMM,0.080187,2
3,GMM,0.164644,1
3,GMM,-0.052521,2
3,GMM,-0.230517,0
3,GMM,-0.277774,0
3,GMM,0.102184,2
3,GMM,0.215437,1
3,GMM,0.060239,2
3,GMM,-0.314476,0
3,GMM,0.194236,1
3,GMM,-0.091254,0
3,GMM,-0.232788,0
3,GMM,0.183262,1
3,GMM,0.219752,1
3,GMM,-0.309243,0
3,GMM,-0.123531,0
3,GMM,0.178498,1
3,GMM,-0.03063,0
3,GMM,0.201097,1
3,GMM,0.209025,1
3,GMM,0.042904,2
3,GMM,0.181239,1
3,GMM,0.017988,2
3,GMM,0.060237,2
3,GMM,0.141602,2
3,GMM,0.17264,2
3,GMM,-0.236329,0
3,GMM,-0.051454,0
3,GMM,0.044602,2
3,GMM,0.182187,1
3,GMM,0.174972,1
3,GMM,0.11417,2
3,GMM,0.050867,2
3,GMM,0.132636,1
3,GMM,-0.134193,0
3,GMM,0.100575,2
3,GMM,0.034733,2
3,GMM,0.104683,2
3,GMM,0.146394,1
3,GMM,0.168616,1
3,GMM,-0.079097,0
3,GMM,0.156356,1
3,GMM,0.223009,1
3,GMM,-0.32546,0
3,GMM,-0.169432,0
3,GMM,0.18054,1
3,GMM,0.159094,1
3,GMM,0.078201,2
3,GMM,0.084552,2
3,GMM,-0.035691,2
3,GMM,0.056239,2
3,GMM,0.185331,1
3,GMM,0.150153,1
3,GMM,0.186099,1
3,GMM,-0.220894,0
3,GMM,0.129049,2
3,GMM,0.198892,1
3,GMM,0.080543,2
3,GMM,0.17434,1
3,GMM,0.184994,1
3,GMM,0.074042,2
3,GMM,0.083933,2
3,GMM,-0.244924,0
3,GMM,0.083641,2
3,GMM,0.114753,1
3,GMM,-0.078741,0
3,GMM,0.095207,2
3,GMM,-0.209072,0
3,GMM,-0.03227,0
3,GMM,-0.117414,0
3,GMM,-0.389851,0
3,GMM,0.169951,1
3,GMM,0.112227,2
3,GMM,0.223851,1
3,GMM,-0.253927,0
3,GMM,0.043521,2
3,GMM,-0.29161,0
3,GMM,0.208653,1
3,GMM,0.206167,1
3,GMM,0.176345,1
3,GMM,0.13879,1
3,GMM,0.08716,1
3,GMM,0.125881,2
3,GMM,0.203049,1
3,GMM,-0.217668,0
3,GMM,0.20049,1
3,GMM,-0.281934,0
3,GMM,-0.103202,0
3,GMM,-0.056223,0
3,GMM,0.194632,1
3,GMM,0.219117,1
3,GMM,0.03939,2
3,GMM,-0.208694,0
3,GMM,0.102306,2
3,GMM,0.155702,1
3,GMM,0.089444,2
3,GMM,0.093899,2
3,GMM,0.107573,2
3,GMM,0.053682,2
3,GMM,0.21699,1
3,GMM,0.056785,2
3,GMM,0.078099,2
3,GMM,0.067762,2
3,GMM,0.07023,2
3,GMM,0.065116,2
3,GMM,0.073429,2
3,GMM,0.107172,2
3,GMM,0.120022,2
3,GMM,0.18315,1
3,GMM,0.10533,1
3,GMM,0.197074,1
3,GMM,-0.304639,0
3,GMM,0.125993,2
3,GMM,0.173851,1
3,GMM,0.139329,1
3,GMM,0.06389,2
3,GMM,0.204381,1
3,GMM,0.221625,1
3,GMM,0.130193,2
3,GMM,0.119395,2
3,GMM,0.117866,1
3,GMM,-0.218648,0
3,GMM,0.082143,2
3,GMM,0.088842,2
3,GMM,-0.095414,0
3,GMM,0.164904,1
3,GMM,-0.207803,0
3,GMM,0.068379,2
3,GMM,0.211948,1
3,GMM,0.140869,1
3,GMM,-0.002523,2
3,GMM,0.148095,1
3,GMM,0.095174,2
3,GMM,0.207836,1
3,GMM,-0.302487,0
3,GMM,0.059359,2
3,GMM,0.157008,1
3,GMM,0.137605,1
3,GMM,0.008754,2
3,GMM,0.096412,1
3,GMM,0.129565,1
3,GMM,0.04671,2
3,GMM,-0.073888,0
3,GMM,0.162488,1
3,GMM,0.056151,2
3,GMM,0.17442,1
3,GMM,-0.213213,0
3,GMM,-0.129159,0
3,GMM,-0.08148,0
3,GMM,0.087066,2
3,GMM,0.124669,2
3,GMM,0.18037,1
3,GMM,-0.063813,0
3,GMM,0.133428,1
3,GMM,0.144286,1
3,GMM,0.202988,1
3,GMM,0.198014,1
3,GMM,-0.009145,2
3,GMM,0.062484,2
3,GMM,0.177788,1
3,GMM,0.149245,1
3,GMM,0.222293,1
3,GMM,0.142043,1
3,GMM,0.119592,2
3,GMM,-0.237913,0
3,GMM,0.209186,1
3,GMM,0.077743,2
3,GMM,0.08778,2
3,GMM,-0.096764,0
3,GMM,-0.289506,0
3,GMM,0.141386,2
3,GMM,0.210532,1
3,GMM,0.218224,1
3,GMM,0.054749,2
3,GMM,0.170044,1
3,GMM,0.130815,2
3,GMM,0.130227,2
3,GMM,0.087463,1
3,GMM,0.1933,1
3,GMM,0.140315,2
3,GMM,0.057317,2
3,GMM,-0.14045,0
3,GMM,0.112727,2
3,GMM,0.049746,2
3,GMM,0.112249,2
3,GMM,0.189194,1
3,GMM,0.079542,2
3,GMM,-0.310891,0
3,GMM,0.102478,2
3,GMM,0.061904,2
3,GMM,0.081567,2
3,GMM,0.078088,1
3,GMM,0.080968,2
3,GMM,-0.019408,0
3,GMM,-0.34116,0
3,GMM,-0.242069,0
3,GMM,0.090932,1
3,GMM,0.168413,1
3,GMM,-0.20903,0
3,GMM,-0.06802,0
3,GMM,0.078552,2
3,GMM,0.162434,1
3,GMM,-0.316636,0
3,GMM,0.107345,2
3,GMM,0.080183,1
3,GMM,0.143771,1
3,GMM,0.177332,1
3,GMM,0.061546,2
3,GMM,0.048823,2
3,GMM,0.079713,2
3,GMM,0.123075,2
3,GMM,0.006636,2
3,GMM,0.208795,1
3,GMM,0.070728,2
3,GMM,-0.229599,0
3,GMM,0.147379,1
3,GMM,-0.153133,0
3,GMM,-0.007518,2
3,GMM,-0.118751,0
3,GMM,0.173323,2
3,GMM,-0.148497,0
3,GMM,0.157764,2
3,GMM,-0.115954,0
3,GMM,-0.376917,0
3,GMM,0.187763,1
3,GMM,-0.350183,0
3,GMM,0.06843,2
3,GMM,0.05043,2
3,GMM,0.055802,2
3,GMM,0.036462,2
3,GMM,-0.100905,0
3,GMM,0.154608,1
3,GMM,0.174627,1
3,GMM,0.092345,2
3,GMM,0.104349,2
3,GMM,0.188788,1
3,GMM,0.068112,2
3,GMM,0.05211,2
3,GMM,0.193535,1
3,GMM,0.134685,1
3,GMM,0.102456,2
3,GMM,0.190594,1
3,GMM,0.182682,1
3,GMM,0.210544,1
3,GMM,0.091779,2
3,GMM,0.134342,2
3,GMM,-0.070532,0
3,GMM,0.194716,1
3,GMM,0.072105,2
3,GMM,-0.32174,0
3,GMM,0.182892,1
3,GMM,0.132385,2
3,GMM,0.215919,1
3,GMM,0.132286,1
3,GMM,0.192519,1
3,GMM,0.024769,2
3,GMM,0.101514,2
3,GMM,0.107605,2
3,GMM,-0.076352,0
3,GMM,0.153091,1
3,GMM,0.115591,2
3,GMM,0.095277,1
3,GMM,0.212139,1
3,GMM,-0.076357,2
3,GMM,-0.337101,0
3,GMM,-0.328594,0
3,GMM,-0.285756,0
3,GMM,0.155101,1
3,GMM,0.126603,2
3,GMM,0.065903,2
3,GMM,-0.010756,2
3,GMM,0.030522,2
3,GMM,0.064069,2
3,GMM,0.080415,2
3,GMM,0.097157,1
3,GMM,0.087394,2
3,GMM,0.125885,2
3,GMM,-0.10327,0
3,GMM,0.124237,2
3,GMM,0.164323,1
3,GMM,0.054169,2
3,GMM,0.061281,2
3,GMM,0.148137,1
3,GMM,-0.23816,0
3,GMM,0.08123,2
3,GMM,0.086168,2
3,GMM,0.159601,1
3,GMM,-0.264205,0
3,GMM,0.080949,2
3,GMM,-0.13523,0
3,GMM,0.151995,1
3,GMM,0.182756,1
3,GMM,0.044459,2
3,GMM,0.185497,1
3,GMM,0.120549,2
3,GMM,0.112561,2
3,GMM,0.130246,2
3,GMM,0.031955,2
3,GMM,-0.179243,0
3,GMM,0.15272,2
3,GMM,0.065587,2
3,GMM,-0.248995,0
3,GMM,0.016773,2
3,GMM,-0.18242,0
3,GMM,-0.141018,2
3,GMM,-0.00968,0
3,GMM,0.119639,2
3,GMM,0.122447,2
3,GMM,-0.127808,0
3,GMM,-0.054974,0
3,GMM,0.201927,1
3,GMM,0.168855,1
3,GMM,0.072569,2
3,GMM,-0.155128,0
3,GMM,0.127158,1
3,GMM,-0.240561,0
3,GMM,0.067629,2
3,GMM,-0.003641,2
3,GMM,-0.157469,0
3,GMM,0.186258,1
3,GMM,0.138198,1
3,GMM,0.173711,1
3,GMM,0.179058,1
3,GMM,-0.10667,0
3,GMM,0.058549,2
3,GMM,0.076288,2
3,GMM,-0.23869,0
3,GMM,0.08874,2
3,GMM,-0.246393,0
3,GMM,0.118705,2
3,GMM,0.106078,2
3,GMM,0.202257,1
3,GMM,-0.294982,0
3,GMM,0.122757,2
3,GMM,0.061697,2
3,GMM,0.140696,2
3,GMM,0.122188,2
3,GMM,0.201787,1
3,GMM,0.138054,2
3,GMM,-0.247075,0
3,GMM,0.142669,1
3,GMM,0.034346,2
3,GMM,0.09828,2
3,GMM,0.107171,2
3,GMM,0.194633,1
3,GMM,0.172725,1
3,GMM,-0.294756,0
3,GMM,0.198913,1
3,GMM,0.034605,2
3,GMM,-0.171253,0
3,GMM,0.135778,2
3,GMM,-0.224169,0
3,GMM,0.073471,2
3,GMM,0.182864,1
3,GMM,0.070073,2
3,GMM,-0.050836,2
3,GMM,0.182267,1
3,GMM,-0.055451,2
3,GMM,0.081616,2
3,GMM,-0.177194,0
3,GMM,0.160636,1
3,GMM,-0.189726,0
3,GMM,-0.288191,0
3,GMM,0.051115,2
3,GMM,-0.082829,0
3,GMM,0.195088,1
3,GMM,0.083564,2
3,GMM,0.105541,2
3,GMM,0.119098,2
3,GMM,0.216984,1
3,GMM,0.019458,2
3,GMM,0.088777,1
3,GMM,0.046552,2
3,GMM,0.213076,1
3,GMM,0.194818,1
3,GMM,0.113888,2
3,GMM,0.092133,2
3,GMM,0.19161,1
3,GMM,0.14801,1
3,GMM,0.063697,2
3,GMM,-0.180324,0
3,GMM,0.190147,1
3,GMM,0.074319,1
3,GMM,0.061656,2
3,GMM,-0.27393,0
3,GMM,0.102273,2
3,GMM,0.053961,2
3,GMM,0.169454,1
3,GMM,0.068966,2
3,GMM,0.054398,2
3,GMM,0.199754,1
3,GMM,-0.218985,0
3,GMM,0.026827,2
3,GMM,0.067308,2
3,GMM,0.053012,2
3,GMM,-0.276705,0
3,GMM,0.04321,2
3,GMM,0.011995,2
3,GMM,-0.074902,0
3,GMM,0.096358,2
3,GMM,0.094391,1
3,GMM,-0.30908,0
3,GMM,-0.223714,0
3,GMM,0.147863,2
3,GMM,0.025913,2
3,GMM,-0.298881,0
3,GMM,0.207202,1
3,GMM,0.099931,2
3,GMM,-0.183489,0
3,GMM,0.152532,1
3,GMM,-0.30257,0
3,GMM,-0.028268,2
3,GMM,-0.043329,2
3,GMM,-0.098468,0
3,GMM,0.127083,1
3,GMM,0.019327,2
3,GMM,0.145617,2
3,GMM,0.096681,2
3,GMM,-0.079806,0
3,GMM,0.218116,1
3,GMM,0.136762,2
3,GMM,0.049223,2
3,GMM,-0.289226,0
3,GMM,0.117005,2
3,GMM,0.219433,1
3,GMM,0.086545,2
3,GMM,0.040945,2
3,GMM,-0.189167,0
3,GMM,0.084803,2
3,GMM,-0.062817,2
3,GMM,0.195495,1
3,GMM,0.095983,2
3,GMM,0.058447,2
3,GMM,0.062373,2
3,GMM,0.094513,1
3,GMM,0.130049,2
3,GMM,-0.021083,2
3,GMM,0.061144,2
3,GMM,0.162695,1
3,GMM,0.088091,2
3,GMM,0.162746,1
3,GMM,0.061312,2
3,GMM,0.04895,2
3,GMM,0.042825,2
3,GMM,0.064606,1
3,GMM,0.045821,2
3,GMM,-0.240377,0
3,GMM,0.07721,2
3,GMM,0.093168,2
3,GMM,0.090302,2
3,GMM,0.093513,1
3,GMM,-0.169008,0
3,GMM,0.104495,2
3,GMM,-0.229254,0
3,GMM,0.104896,2
3,GMM,-0.112712,0
3,GMM,0.157056,2
3,GMM,0.223235,1
3,GMM,0.107265,2
3,GMM,-0.032617,2
3,GMM,0.126,2
3,GMM,0.157152,1
3,GMM,0.088225,2
3,GMM,0.012304,2
3,GMM,0.12178,2
3,GMM,0.076483,2
3,GMM,0.123536,1
3,GMM,0.127773,2
3,GMM,0.131847,1
3,GMM,0.159187,2
3,GMM,0.161798,1
3,GMM,0.080542,2
3,GMM,0.061925,2
3,GMM,0.201502,1
3,GMM,0.186935,1
3,GMM,0.194218,1
3,GMM,0.098369,2
3,GMM,0.124961,2
3,GMM,0.054625,2
3,GMM,0.133165,2
3,GMM,0.056704,2
3,GMM,-0.040775,0
3,GMM,0.028133,2
3,GMM,0.045672,2
3,GMM,0.111588,2
3,GMM,-0.235573,0
3,GMM,0.060235,2
3,GMM,0.20482,1
3,GMM,-0.194393,0
3,GMM,-0.240748,0
3,GMM,0.15989,1
3,GMM,0.023855,2
3,GMM,0.189957,1
3,GMM,0.123141,2
3,GMM,0.063112,2
3,GMM,0.101843,2
3,GMM,-0.240233,0
3,GMM,0.082324,2
3,GMM,0.118924,2
3,GMM,-0.205985,0
3,GMM,0.210669,1
3,GMM,0.125311,2
3,GMM,-0.069282,0
3,GMM,0.190232,1
3,GMM,0.103207,2
3,GMM,0.051009,2
3,GMM,-0.195134,0
3,GMM,0.094895,2
3,GMM,-0.105085,0
3,GMM,0.087899,2
3,GMM,-0.264022,0
3,GMM,0.020619,2
3,GMM,0.014488,2
3,GMM,0.130338,2
3,GMM,-0.079242,0
3,GMM,0.175325,1
3,GMM,0.195724,1
3,GMM,0.051194,2
3,GMM,0.052582,2
3,GMM,-0.311341,0
3,GMM,-0.174119,0
3,GMM,0.079058,2
3,GMM,0.03312,2
3,GMM,-0.111421,0
3,GMM,0.166366,2
3,GMM,-0.226523,0
3,GMM,0.074426,2
3,GMM,0.152667,2
3,GMM,0.160857,1
3,GMM,0.095233,2
3,GMM,-0.355538,0
3,GMM,0.065317,2
3,GMM,0.025963,2
3,GMM,-0.143099,0
3,GMM,-0.236214,0
3,GMM,-0.29706,0
3,GMM,0.200425,1
3,GMM,0.141492,2
3,GMM,0.003698,2
3,GMM,-0.199294,0
3,GMM,0.035567,2
3,GMM,0.122407,2
3,GMM,0.128616,1
3,GMM,0.204466,1
3,GMM,0.207718,1
3,GMM,0.042157,2
3,GMM,0.210727,1
3,GMM,0.145874,1
3,GMM,0.125465,2
3,GMM,-0.188013,0
3,GMM,0.186212,1
3,GMM,-0.155578,0
3,GMM,0.124199,1
3,GMM,-0.061106,2
3,GMM,-0.14115,0
3,GMM,0.198057,1
3,GMM,0.0839,2
3,GMM,-0.084752,0
3,GMM,0.216228,1
3,GMM,-0.306462,0
3,GMM,-0.281097,0
3,GMM,0.213784,1
3,GMM,0.082033,2
3,GMM,0.17165,1
3,GMM,0.217172,1
3,GMM,0.167722,1
3,GMM,0.074357,2
3,GMM,0.083755,2
3,GMM,-0.026643,2
3,GMM,0.100036,2
3,GMM,0.08195,2
3,GMM,0.241956,1
3,GMM,0.205735,1
3,GMM,0.21351,1
3,GMM,0.080593,2
3,GMM,0.106552,1
3,GMM,0.162075,2
3,GMM,-0.294337,0
3,GMM,0.010794,2
3,GMM,0.212547,1
3,GMM,0.228357,1
3,GMM,-0.082227,0
3,GMM,-0.015987,0
3,GMM,-0.156358,0
3,GMM,-0.248921,0
3,GMM,0.115963,1
3,GMM,-0.258471,0
3,GMM,0.174878,1
3,GMM,-0.225872,0
3,GMM,0.070258,2
3,GMM,0.103565,1
3,GMM,0.099532,1
3,GMM,0.098163,2
3,GMM,0.180795,1
3,GMM,0.149177,1
3,GMM,0.138055,1
3,GMM,0.101345,1
3,GMM,-0.267453,0
3,GMM,0.078039,2
3,GMM,-0.12311,0
3,GMM,0.05777,2
3,GMM,0.090843,2
3,GMM,0.073094,2
3,GMM,0.070831,1
3,GMM,0.093505,2
3,GMM,0.080066,2
3,GMM,0.071326,2
3,GMM,0.234324,1
3,GMM,0.134713,1
3,GMM,0.178422,1
3,GMM,0.101398,1
3,GMM,0.12977,1
3,GMM,0.158902,1
3,GMM,-0.126113,0
3,GMM,0.176386,1
3,GMM,-0.205614,0
3,GMM,0.14069,2
3,GMM,0.040307,2
3,GMM,0.075982,2
3,GMM,0.160279,1
3,GMM,0.131642,1
3,GMM,0.20144,1
3,GMM,-0.216223,0
3,GMM,0.126441,2
3,GMM,0.150306,1
3,GMM,0.092986,1
3,GMM,0.137511,2
3,GMM,-0.261299,0
3,GMM,0.018527,2
3,GMM,-0.275627,0
3,GMM,0.124802,1
3,GMM,0.054811,2
3,GMM,-0.293726,0
3,GMM,0.094412,2
3,GMM,0.160186,1
3,GMM,0.040626,2
3,GMM,0.048403,2
3,GMM,-0.343972,0
3,GMM,0.058665,2
3,GMM,-0.361761,0
3,GMM,-0.051108,2
3,GMM,0.113522,1
3,GMM,0.134776,2
3,GMM,-0.291084,0
3,GMM,0.097907,2
3,GMM,0.091811,2
3,GMM,0.115506,2
3,GMM,0.047234,2
3,GMM,0.050095,2
3,GMM,0.17363,1
3,GMM,0.076577,2
3,GMM,0.099196,1
3,GMM,0.091822,1
3,GMM,0.000688,2
3,GMM,0.062924,2
3,GMM,0.119593,1
3,GMM,0.10206,1
3,GMM,0.203371,1
3,GMM,0.184307,1
3,GMM,0.179117,1
3,GMM,0.098034,2
3,GMM,0.082879,2
3,GMM,0.188382,1
3,GMM,0.047064,2
3,GMM,0.115114,2
3,GMM,0.152366,1
3,GMM,-0.274087,0
3,GMM,0.071642,1
3,GMM,0.198726,1
3,GMM,0.087511,1
3,GMM,0.176467,1
