k,type,score,label
6,GMM,0.192694,0
6,GMM,0.142241,4
6,GMM,0.075507,0
6,GMM,-0.007692,5
6,GMM,0.035282,0
6,GMM,0.128224,1
6,GMM,0.004043,3
6,GMM,0.248185,1
6,GMM,0.106031,4
6,GMM,0.179059,5
6,GMM,-0.007159,1
6,GMM,0.379927,2
6,GMM,0.116167,3
6,GMM,-0.043477,0
6,GMM,0.22696,4
6,GMM,0.429564,2
6,GMM,0.20027,5
6,GMM,0.439582,2
6,GMM,0.191225,4
6,GMM,0.214813,1
6,GMM,-0.143362,3
6,GMM,0.273189,2
6,GMM,0.224715,0
6,GMM,-0.030864,0
6,GMM,0.255427,4
6,GMM,0.123702,4
6,GMM,0.156342,5
6,GMM,0.354266,2
6,GMM,0.260252,2
6,GMM,0.182723,0
6,GMM,0.054717,0
6,GMM,0.220005,2
6,GMM,0.170673,3
6,GMM,0.260183,5
6,GMM,0.161524,1
6,GMM,0.386223,2
6,GMM,0.407108,2
6,GMM,0.194748,1
6,GMM,0.245062,1
6,GMM,0.114954,0
6,GMM,0.343464,0
6,GMM,0.283407,5
6,GMM,0.083236,0
6,GMM,0.138929,1
6,GMM,0.204601,5
6,GMM,0.13026,4
6,GMM,0.219792,1
6,GMM,-0.02749,5
6,GMM,0.149188,4
6,GMM,0.12551,1
6,GMM,0.277578,2
6,GMM,0.137155,0
6,GMM,-0.01668,0
6,GMM,0.115882,2
6,GMM,0.016729,5
6,GMM,0.194356,4
6,GMM,0.173015,5
6,GMM,0.157549,1
6,GMM,0.214356,1
6,GMM,0.133609,4
6,GMM,0.185996,1
6,GMM,0.420436,2
6,GMM,0.115481,0
6,GMM,0.107864,4
6,GMM,-0.186586,5
6,GMM,0.017968,1
6,GMM,0.124268,0
6,GMM,-0.159512,3
6,GMM,0.225896,5
6,GMM,0.405276,2
6,GMM,0.209122,1
6,GMM,0.088757,5
6,GMM,-0.345516,3
6,GMM,0.28708,4
6,GMM,0.173707,5
6,GMM,0.104566,0
6,GMM,0.222933,1
6,GMM,0.24346,5
6,GMM,0.057926,3
6,GMM,0.268163,5
6,GMM,-0.197445,3
6,GMM,0.016541,5
6,GMM,0.283076,2
6,GMM,-0.264789,3
6,GMM,0.129596,4
6,GMM,0.252454,5
6,GMM,0.081827,5
6,GMM,0.296948,2
6,GMM,0.02992,3
6,GMM,-0.021027,3
6,GMM,-0.296538,3
6,GMM,0.030632,2
6,GMM,0.379372,2
6,GMM,0.40513,2
6,GMM,0.131948,2
6,GMM,-0.088357,0
6,GMM,0.26267,4
6,GMM,0.269828,1
6,GMM,0.075923,0
6,GMM,-0.149847,3
6,GMM,0.090625,0
6,GMM,0.192219,3
6,GMM,0.23484,4
6,GMM,0.044399,0
6,GMM,0.070433,0
6,GMM,0.159663,2
6,GMM,0.187353,1
6,GMM,0.482331,2
6,GMM,0.154698,0
6,GMM,0.40864,2
6,GMM,-0.014753,0
6,GMM,0.26419,4
6,GMM,0.075385,3
6,GMM,0.304905,5
6,GMM,-0.166362,3
6,GMM,0.094026,1
6,GMM,0.042678,1
6,GMM,0.016093,1
6,GMM,0.110067,4
6,GMM,0.331178,5
6,GMM,0.174598,1
6,GMM,0.17924,4
6,GMM,0.294176,4
6,GMM,0.223059,4
6,GMM,0.201821,5
6,GMM,0.27264,2
6,GMM,0.215649,1
6,GMM,-0.180255,1
6,GMM,0.177262,2
6,GMM,0.253461,5
6,GMM,0.073022,5
6,GMM,0.056731,5
6,GMM,0.173468,0
6,GMM,-0.069509,5
6,GMM,0.438703,2
6,GMM,0.060042,3
6,GMM,-0.160644,3
6,GMM,0.229155,4
6,GMM,0.203727,3
6,GMM,0.253097,2
6,GMM,0.436882,2
6,GMM,0.227697,4
6,GMM,0.137917,5
6,GMM,0.195145,1
6,GMM,-0.085516,5
6,GMM,0.319945,2
6,GMM,-0.072448,3
6,GMM,0.090275,4
6,GMM,0.276681,2
6,GMM,0.111525,0
6,GMM,-0.073965,3
6,GMM,0.081915,5
6,GMM,0.10751,1
6,GMM,0.172312,5
6,GMM,0.172932,1
6,GMM,0.276695,0
6,GMM,0.209442,0
6,GMM,0.160727,5
6,GMM,0.00902,0
6,GMM,0.331842,2
6,GMM,0.065197,3
6,GMM,0.310665,2
6,GMM,0.056354,1
6,GMM,0.084678,0
6,GMM,0.036021,4
6,GMM,0.306362,2
6,GMM,-0.264293,3
6,GMM,0.193364,4
6,GMM,0.100163,3
6,GMM,-0.029211,5
6,GMM,0.414802,2
6,GMM,-0.042758,5
6,GMM,0.179113,0
6,GMM,0.20787,4
6,GMM,0.162299,5
6,GMM,0.041251,1
6,GMM,0.098816,1
6,GMM,0.482274,2
6,GMM,0.235524,2
6,GMM,0.310625,0
6,GMM,0.420646,2
6,GMM,0.105274,0
6,GMM,0.343924,1
6,GMM,0.16667,0
6,GMM,0.428558,2
6,GMM,0.189264,4
6,GMM,0.13683,3
6,GMM,0.153132,1
6,GMM,0.327244,0
6,GMM,-0.006594,1
6,GMM,0.106234,5
6,GMM,0.079934,2
6,GMM,0.237321,4
6,GMM,0.255757,4
6,GMM,-0.108429,3
6,GMM,0.243151,2
6,GMM,0.411903,2
6,GMM,0.35692,0
6,GMM,0.261868,4
6,GMM,0.409317,2
6,GMM,0.263628,2
6,GMM,0.061512,0
6,GMM,0.231555,1
6,GMM,0.209027,1
6,GMM,0.295107,5
6,GMM,0.295928,2
6,GMM,0.272943,1
6,GMM,0.14801,4
6,GMM,0.487075,2
6,GMM,0.107968,4
6,GMM,0.253074,4
6,GMM,0.201544,1
6,GMM,-0.11646,1
6,GMM,0.09961,0
6,GMM,-0.120238,3
6,GMM,0.207582,2
6,GMM,0.086366,0
6,GMM,0.326491,0
6,GMM,0.218317,5
6,GMM,0.439574,2
6,GMM,0.282842,1
6,GMM,-0.064802,3
6,GMM,0.111728,5
6,GMM,0.014249,1
6,GMM,0.329033,2
6,GMM,0.077404,0
6,GMM,0.041088,0
6,GMM,0.274326,5
6,GMM,-0.322708,3
6,GMM,0.078385,5
6,GMM,0.206945,5
6,GMM,0.195023,5
6,GMM,-0.103355,5
6,GMM,0.175285,1
6,GMM,0.439362,2
6,GMM,0.294297,0
6,GMM,0.036739,1
6,GMM,0.445858,2
6,GMM,0.257854,2
6,GMM,-0.05617,3
6,GMM,0.274803,2
6,GMM,0.442168,2
6,GMM,0.443152,2
6,GMM,0.049555,5
6,GMM,0.16541,4
6,GMM,0.101018,0
6,GMM,0.115623,4
6,GMM,0.414634,2
6,GMM,0.173752,0
6,GMM,0.074966,5
6,GMM,-0.020953,5
6,GMM,0.146143,1
6,GMM,0.008909,5
6,GMM,0.438504,2
6,GMM,0.030149,5
6,GMM,0.193787,5
6,GMM,-0.00057,0
6,GMM,0.158848,1
6,GMM,-0.039464,3
6,GMM,0.24475,0
6,GMM,0.07466,4
6,GMM,0.203415,1
6,GMM,0.493298,2
6,GMM,0.427719,2
6,GMM,-0.138792,5
6,GMM,0.261489,5
6,GMM,0.062625,0
6,GMM,0.297421,0
6,GMM,0.118441,1
6,GMM,0.45179,2
6,GMM,-0.042782,0
6,GMM,-0.186854,3
6,GMM,0.22473,4
6,GMM,0.46611,2
6,GMM,0.309261,4
6,GMM,0.231289,1
6,GMM,0.292474,5
6,GMM,0.334296,2
6,GMM,0.075974,4
6,GMM,0.252819,1
6,GMM,0.067777,5
6,GMM,0.080407,3
6,GMM,0.066806,1
6,GMM,0.200053,0
6,GMM,0.321884,2
6,GMM,0.441719,2
6,GMM,0.149729,1
6,GMM,0.360074,2
6,GMM,0.1318,3
6,GMM,0.005788,1
6,GMM,0.250071,0
6,GMM,0.203867,5
6,GMM,0.286891,4
6,GMM,0.254061,0
6,GMM,0.373905,2
6,GMM,0.10368,1
6,GMM,0.363943,2
6,GMM,0.186598,1
6,GMM,0.101585,4
6,GMM,0.032501,4
6,GMM,0.485744,2
6,GMM,0.313293,5
6,GMM,0.252544,4
6,GMM,0.225891,1
6,GMM,0.195266,5
6,GMM,0.06832,0
6,GMM,0.105053,5
6,GMM,-0.115484,3
6,GMM,-0.010212,5
6,GMM,0.281985,0
6,GMM,0.47774,2
6,GMM,0.205726,0
6,GMM,0.253583,5
6,GMM,-0.083051,3
6,GMM,0.218336,0
6,GMM,0.058254,3
6,GMM,0.441077,2
6,GMM,-0.148863,3
6,GMM,0.464921,2
6,GMM,0.226963,5
6,GMM,0.170406,5
6,GMM,0.121855,1
6,GMM,0.490777,2
6,GMM,0.083551,1
6,GMM,0.212061,0
6,GMM,0.231122,1
6,GMM,0.457765,2
6,GMM,-0.03281,4
6,GMM,0.236085,1
6,GMM,0.194904,4
6,GMM,0.206495,2
6,GMM,0.437604,2
6,GMM,0.130557,1
6,GMM,0.481289,2
6,GMM,0.138143,1
6,GMM,0.108795,1
6,GMM,0.361545,0
6,GMM,0.126389,5
6,GMM,0.233579,4
6,GMM,0.442371,2
6,GMM,0.217261,5
6,GMM,0.120631,0
6,GMM,0.24241,0
6,GMM,0.21362,4
6,GMM,0.293672,2
6,GMM,0.378441,2
6,GMM,0.137615,3
6,GMM,0.259372,4
6,GMM,0.117384,3
6,GMM,-0.001132,3
6,GMM,-0.206649,3
6,GMM,0.259276,1
6,GMM,0.14055,1
6,GMM,0.171575,1
6,GMM,-0.114394,3
6,GMM,0.121779,5
6,GMM,0.276118,4
6,GMM,0.145582,2
6,GMM,0.19614,0
6,GMM,0.15341,4
6,GMM,-0.230789,3
6,GMM,-0.187566,3
6,GMM,0.097758,0
6,GMM,0.259471,0
6,GMM,0.190274,2
6,GMM,0.313056,1
6,GMM,0.48213,2
6,GMM,-0.188291,1
6,GMM,0.131163,3
6,GMM,-0.192337,3
6,GMM,0.272035,1
6,GMM,0.294913,0
6,GMM,0.440476,2
6,GMM,0.11876,3
6,GMM,0.310037,2
6,GMM,0.293137,0
6,GMM,-0.13735,3
6,GMM,0.445226,2
6,GMM,0.081325,5
6,GMM,0.325124,2
6,GMM,0.136939,5
6,GMM,0.180465,0
6,GMM,0.384504,2
6,GMM,0.216849,2
6,GMM,0.230655,5
6,GMM,0.063887,5
6,GMM,-0.051342,4
6,GMM,-0.033847,5
6,GMM,0.237274,4
6,GMM,-0.052711,3
6,GMM,0.391535,2
6,GMM,0.247394,2
6,GMM,0.111968,1
6,GMM,0.152001,0
6,GMM,0.197692,1
6,GMM,0.182683,2
6,GMM,0.085206,3
6,GMM,0.310953,4
6,GMM,0.334822,0
6,GMM,-0.167076,3
6,GMM,0.449595,2
6,GMM,0.244037,4
6,GMM,0.225859,5
6,GMM,-0.045515,5
6,GMM,-0.073542,5
6,GMM,-0.091177,0
6,GMM,0.232566,0
6,GMM,0.147668,3
6,GMM,0.274682,0
6,GMM,0.157307,5
6,GMM,0.183751,4
6,GMM,-0.234553,3
6,GMM,0.468245,2
6,GMM,0.001273,5
6,GMM,0.33578,2
6,GMM,0.224514,1
6,GMM,0.185868,1
6,GMM,0.227456,4
6,GMM,-0.097267,5
6,GMM,0.000649,0
6,GMM,0.178629,4
6,GMM,-0.225258,3
6,GMM,0.11184,0
6,GMM,0.046556,5
6,GMM,0.090142,1
6,GMM,0.037975,5
6,GMM,-0.131005,0
6,GMM,0.184922,4
6,GMM,-0.069111,3
6,GMM,0.235173,4
6,GMM,0.299037,2
6,GMM,0.310848,0
6,GMM,0.286276,0
6,GMM,0.07162,0
6,GMM,-0.03373,0
6,GMM,0.420433,2
6,GMM,0.27062,1
6,GMM,0.082164,5
6,GMM,-0.208945,3
6,GMM,-0.075339,3
6,GMM,-0.160609,3
6,GMM,0.172389,0
6,GMM,0.12333,0
6,GMM,0.238646,4
6,GMM,0.187713,5
6,GMM,0.419835,2
6,GMM,0.115666,1
6,GMM,0.28958,4
6,GMM,0.062075,0
6,GMM,0.470299,2
6,GMM,0.43384,2
6,GMM,-0.058185,3
6,GMM,0.409517,2
6,GMM,0.353053,0
7,Kmeans,0.315901,1
7,Kmeans,-0.021102,2
7,Kmeans,0.03088,6
7,Kmeans,0.179381,6
7,Kmeans,0.385847,1
7,Kmeans,0.318435,4
7,Kmeans,0.515871,1
7,Kmeans,0.250806,5
7,Kmeans,0.448242,4
7,Kmeans,-0.066522,6
7,Kmeans,0.457553,4
7,Kmeans,0.512745,1
7,Kmeans,0.300247,1
7,Kmeans,0.019669,6
7,Kmeans,0.223821,1
7,Kmeans,0.173637,1
7,Kmeans,0.187758,2
7,Kmeans,0.135532,2
7,Kmeans,0.06322,0
7,Kmeans,0.232737,0
7,Kmeans,0.306282,3
7,Kmeans,0.365591,5
7,Kmeans,0.42749,1
7,Kmeans,0.205258,1
7,Kmeans,0.074223,2
7,Kmeans,0.261961,1
7,Kmeans,0.046005,6
7,Kmeans,-0.062577,0
7,Kmeans,0.193535,2
7,Kmeans,0.239978,5
7,Kmeans,0.244649,6
7,Kmeans,0.204215,2
7,Kmeans,0.086876,3
7,Kmeans,0.02554,4
7,Kmeans,0.225687,1
7,Kmeans,0.122794,1
7,Kmeans,0.178704,6
7,Kmeans,0.117551,2
7,Kmeans,0.309593,2
7,Kmeans,0.215087,2
7,Kmeans,0.018055,2
7,Kmeans,0.177598,5
7,Kmeans,0.300166,3
7,Kmeans,0.191439,6
7,Kmeans,0.063374,0
7,Kmeans,0.487958,1
7,Kmeans,0.166967,6
7,Kmeans,0.138519,4
7,Kmeans,0.53305,1
7,Kmeans,0.458617,1
7,Kmeans,0.23528,5
7,Kmeans,0.320651,2
7,Kmeans,0.260224,2
7,Kmeans,-0.064818,0
7,Kmeans,0.023292,2
7,Kmeans,-0.164266,3
7,Kmeans,0.230261,6
7,Kmeans,0.184987,2
7,Kmeans,0.09353,5
7,Kmeans,0.477269,1
7,Kmeans,0.06983,5
7,Kmeans,0.486768,1
7,Kmeans,0.342018,1
7,Kmeans,0.342439,2
7,Kmeans,0.170504,2
7,Kmeans,0.222514,0
7,Kmeans,0.278944,2
7,Kmeans,0.218417,4
7,Kmeans,0.070907,4
7,Kmeans,0.504314,1
7,Kmeans,0.269878,6
7,Kmeans,0.3735,1
7,Kmeans,0.185983,2
7,Kmeans,0.336793,1
7,Kmeans,0.011538,3
7,Kmeans,0.152794,4
7,Kmeans,0.173508,2
7,Kmeans,0.185783,4
7,Kmeans,0.233686,4
7,Kmeans,0.304428,2
7,Kmeans,-0.036994,3
7,Kmeans,-0.044414,5
7,Kmeans,0.114363,6
7,Kmeans,0.211649,3
7,Kmeans,0.124052,4
7,Kmeans,0.034701,0
7,Kmeans,-0.027709,6
7,Kmeans,-0.06538,6
7,Kmeans,0.39418,1
7,Kmeans,0.07941,5
7,Kmeans,0.179377,6
7,Kmeans,0.290279,1
7,Kmeans,0.30971,6
7,Kmeans,0.24956,5
7,Kmeans,0.138125,3
7,Kmeans,0.034214,6
7,Kmeans,0.133899,0
7,Kmeans,0.229966,6
7,Kmeans,0.198472,2
7,Kmeans,0.173959,0
7,Kmeans,-0.025405,3
7,Kmeans,0.123691,2
7,Kmeans,0.478539,1
7,Kmeans,0.450382,4
7,Kmeans,0.074554,5
7,Kmeans,0.029172,2
7,Kmeans,0.033262,3
7,Kmeans,-0.028779,0
7,Kmeans,-0.038643,4
7,Kmeans,0.233997,2
7,Kmeans,0.264679,6
7,Kmeans,0.202543,3
7,Kmeans,0.362637,5
7,Kmeans,-0.052748,0
7,Kmeans,0.226593,2
7,Kmeans,0.223639,3
7,Kmeans,0.105389,5
7,Kmeans,0.124404,2
7,Kmeans,0.031347,4
7,Kmeans,0.025549,4
7,Kmeans,0.071766,2
7,Kmeans,0.094302,1
7,Kmeans,0.263616,2
7,Kmeans,0.222692,2
7,Kmeans,0.046827,0
7,Kmeans,0.228606,5
7,Kmeans,0.29845,5
7,Kmeans,0.02295,5
7,Kmeans,0.34196,2
7,Kmeans,0.138908,6
7,Kmeans,0.368158,5
7,Kmeans,0.259177,2
7,Kmeans,0.2875,2
7,Kmeans,0.212562,3
7,Kmeans,-0.011045,2
7,Kmeans,0.316625,6
7,Kmeans,0.050168,4
7,Kmeans,0.423704,1
7,Kmeans,0.129776,0
7,Kmeans,-0.083754,0
7,Kmeans,-0.118047,3
7,Kmeans,0.146764,1
7,Kmeans,0.060449,2
7,Kmeans,0.095645,1
7,Kmeans,0.243043,2
7,Kmeans,-0.031127,6
7,Kmeans,0.203925,0
7,Kmeans,0.516395,1
7,Kmeans,0.342972,6
7,Kmeans,0.363477,0
7,Kmeans,0.01015,5
7,Kmeans,0.050858,6
7,Kmeans,0.080467,5
7,Kmeans,0.156564,6
7,Kmeans,-0.049678,6
7,Kmeans,0.061422,6
7,Kmeans,0.224104,6
7,Kmeans,0.061362,2
7,Kmeans,0.355265,5
7,Kmeans,0.203432,6
7,Kmeans,0.015953,3
7,Kmeans,0.308453,2
7,Kmeans,0.059324,2
7,Kmeans,0.354147,1
7,Kmeans,0.296965,3
7,Kmeans,0.246006,2
7,Kmeans,-0.020669,0
7,Kmeans,0.189775,5
7,Kmeans,0.17146,1
7,Kmeans,0.117601,6
7,Kmeans,0.090909,0
7,Kmeans,0.16973,6
7,Kmeans,-0.004112,5
7,Kmeans,0.0676,0
7,Kmeans,0.205564,3
7,Kmeans,0.413865,1
7,Kmeans,0.112327,6
7,Kmeans,0.299551,1
7,Kmeans,0.387314,0
7,Kmeans,0.187528,3
7,Kmeans,0.163222,5
7,Kmeans,0.20243,5
7,Kmeans,0.031562,6
7,Kmeans,0.371386,1
7,Kmeans,0.230969,5
7,Kmeans,0.37339,4
7,Kmeans,0.06911,5
7,Kmeans,0.120587,1
7,Kmeans,0.463507,4
7,Kmeans,0.213659,2
7,Kmeans,0.114905,5
7,Kmeans,0.533541,1
7,Kmeans,0.38332,1
7,Kmeans,0.178818,2
7,Kmeans,0.200819,2
7,Kmeans,0.107323,4
7,Kmeans,0.207471,2
7,Kmeans,0.334083,3
7,Kmeans,0.028361,3
7,Kmeans,0.16424,6
7,Kmeans,0.179427,5
7,Kmeans,0.498129,1
7,Kmeans,0.276144,1
7,Kmeans,0.209848,5
7,Kmeans,0.486199,1
7,Kmeans,0.383336,2
7,Kmeans,0.453043,1
7,Kmeans,0.056393,0
7,Kmeans,-0.041158,0
7,Kmeans,0.227383,1
7,Kmeans,0.228265,3
7,Kmeans,0.072977,6
7,Kmeans,0.119854,6
7,Kmeans,0.054742,6
7,Kmeans,0.31314,0
7,Kmeans,0.138171,2
7,Kmeans,0.001253,5
7,Kmeans,0.271071,0
7,Kmeans,0.151931,1
7,Kmeans,0.141457,2
7,Kmeans,0.411266,5
7,Kmeans,0.261598,2
7,Kmeans,0.283627,3
7,Kmeans,0.178506,1
7,Kmeans,-0.107416,6
7,Kmeans,-0.0835,6
7,Kmeans,0.374301,1
7,Kmeans,0.137224,6
7,Kmeans,0.216589,2
7,Kmeans,0.167584,2
7,Kmeans,0.15026,2
7,Kmeans,0.365302,0
7,Kmeans,0.114179,5
7,Kmeans,0.121076,1
7,Kmeans,0.241616,5
7,Kmeans,0.253578,0
7,Kmeans,0.350963,4
7,Kmeans,0.308324,2
7,Kmeans,0.047673,3
7,Kmeans,0.007037,6
7,Kmeans,0.140484,6
7,Kmeans,0.363642,5
7,Kmeans,0.11442,0
7,Kmeans,-0.115497,0
7,Kmeans,0.037622,2
7,Kmeans,0.32343,2
7,Kmeans,0.00621,2
7,Kmeans,0.305813,6
7,Kmeans,0.189252,1
7,Kmeans,0.214048,5
7,Kmeans,0.159614,6
7,Kmeans,0.364154,6
7,Kmeans,-0.202021,3
7,Kmeans,0.223283,1
7,Kmeans,0.34925,0
7,Kmeans,0.269879,1
7,Kmeans,0.274658,2
7,Kmeans,0.104612,1
7,Kmeans,0.250705,1
7,Kmeans,-0.223696,3
7,Kmeans,0.352572,2
7,Kmeans,0.128511,2
7,Kmeans,-0.036799,3
7,Kmeans,0.260021,1
7,Kmeans,0.319667,2
7,Kmeans,0.269375,1
7,Kmeans,0.326969,2
7,Kmeans,0.154352,6
7,Kmeans,0.342085,2
7,Kmeans,0.001861,3
7,Kmeans,0.084223,6
7,Kmeans,0.035836,3
7,Kmeans,0.217107,4
7,Kmeans,0.322351,0
7,Kmeans,0.047321,6
7,Kmeans,0.113358,5
7,Kmeans,0.402437,1
7,Kmeans,0.372977,5
7,Kmeans,0.231334,3
7,Kmeans,0.091875,3
7,Kmeans,0.18819,4
7,Kmeans,0.365769,2
7,Kmeans,0.011888,6
7,Kmeans,0.075366,5
7,Kmeans,0.397592,4
7,Kmeans,0.301688,2
7,Kmeans,0.052502,6
7,Kmeans,0.134298,5
7,Kmeans,0.057535,2
7,Kmeans,0.419393,1
7,Kmeans,0.116237,5
7,Kmeans,0.194539,2
7,Kmeans,0.157584,2
7,Kmeans,0.043073,4
7,Kmeans,0.122729,1
7,Kmeans,0.526153,1
7,Kmeans,0.180746,0
7,Kmeans,0.05549,5
7,Kmeans,0.325536,5
7,Kmeans,0.337685,1
7,Kmeans,0.246032,3
7,Kmeans,0.380665,2
7,Kmeans,0.087651,2
7,Kmeans,0.057601,5
7,Kmeans,0.142561,1
7,Kmeans,0.147211,6
7,Kmeans,0.295225,2
7,Kmeans,0.140602,1
7,Kmeans,0.087125,6
7,Kmeans,0.048662,0
7,Kmeans,0.23465,5
7,Kmeans,0.163368,2
7,Kmeans,0.297101,6
7,Kmeans,-0.038489,2
7,Kmeans,-0.02212,6
7,Kmeans,0.229703,2
7,Kmeans,0.463643,1
7,Kmeans,0.281015,1
7,Kmeans,0.19025,6
7,Kmeans,0.049973,2
7,Kmeans,-0.032559,5
7,Kmeans,-0.080397,3
7,Kmeans,0.126003,2
7,Kmeans,0.514934,1
7,Kmeans,0.083051,0
7,Kmeans,-0.04073,6
7,Kmeans,0.357505,6
7,Kmeans,0.002191,0
7,Kmeans,0.09139,3
7,Kmeans,0.186823,0
7,Kmeans,0.38969,1
7,Kmeans,-0.044913,6
7,Kmeans,0.334345,2
7,Kmeans,0.307321,5
7,Kmeans,0.406245,1
7,Kmeans,0.130036,2
7,Kmeans,0.043009,0
7,Kmeans,0.223471,4
7,Kmeans,0.400292,4
7,Kmeans,0.346108,5
7,Kmeans,0.143458,1
7,Kmeans,0.251599,6
7,Kmeans,-0.044992,0
7,Kmeans,0.367158,2
7,Kmeans,0.004084,2
7,Kmeans,0.109963,6
7,Kmeans,0.445423,1
7,Kmeans,0.196903,4
7,Kmeans,0.375928,6
7,Kmeans,0.387124,1
7,Kmeans,0.138619,3
7,Kmeans,0.101855,6
7,Kmeans,0.226598,2
7,Kmeans,-0.039309,3
7,Kmeans,0.32127,4
7,Kmeans,0.148821,5
7,Kmeans,0.13351,2
7,Kmeans,0.340936,1
7,Kmeans,0.16526,4
7,Kmeans,0.173229,6
7,Kmeans,0.173572,2
7,Kmeans,0.234879,3
7,Kmeans,0.027829,4
7,Kmeans,0.361541,2
7,Kmeans,0.137983,1
7,Kmeans,-0.185413,3
7,Kmeans,0.357855,4
7,Kmeans,0.388655,6
7,Kmeans,0.454768,4
7,Kmeans,0.126408,5
7,Kmeans,0.34381,2
7,Kmeans,0.100245,5
7,Kmeans,0.281905,3
7,Kmeans,0.013214,2
7,Kmeans,0.291141,1
7,Kmeans,0.054178,2
7,Kmeans,0.217933,2
7,Kmeans,0.308614,2
7,Kmeans,-0.043604,2
7,Kmeans,0.331866,4
7,Kmeans,0.391215,1
7,Kmeans,0.049363,3
7,Kmeans,-0.049478,0
7,Kmeans,0.099202,2
7,Kmeans,-0.030971,5
7,Kmeans,0.271844,1
7,Kmeans,0.537602,1
7,Kmeans,0.115941,5
7,Kmeans,0.443226,1
7,Kmeans,-0.088196,3
7,Kmeans,0.054797,6
7,Kmeans,0.057936,5
7,Kmeans,0.26357,1
7,Kmeans,0.314999,2
7,Kmeans,0.507794,1
7,Kmeans,0.186812,2
7,Kmeans,0.27517,2
7,Kmeans,0.034613,5
7,Kmeans,0.107215,5
7,Kmeans,0.212636,6
7,Kmeans,0.337492,6
7,Kmeans,0.41064,1
7,Kmeans,0.007267,5
7,Kmeans,0.296689,5
7,Kmeans,0.066866,2
7,Kmeans,0.160086,5
7,Kmeans,0.125548,0
7,Kmeans,0.306812,5
7,Kmeans,0.132974,2
7,Kmeans,0.127967,1
7,Kmeans,0.030449,2
7,Kmeans,0.280888,1
7,Kmeans,0.240056,4
7,Kmeans,0.070371,6
7,Kmeans,0.21811,5
7,Kmeans,0.374005,1
7,Kmeans,-0.053192,4
7,Kmeans,0.498729,1
7,Kmeans,0.200491,1
7,Kmeans,0.203067,5
7,Kmeans,0.245287,1
7,Kmeans,0.434758,1
7,Kmeans,0.33079,0
7,Kmeans,0.275395,2
7,Kmeans,0.210049,6
7,Kmeans,0.064068,5
7,Kmeans,0.177667,2
7,Kmeans,0.138172,6
7,Kmeans,0.231378,2
7,Kmeans,0.052216,0
7,Kmeans,0.174146,6
7,Kmeans,0.275461,2
7,Kmeans,-0.20572,3
7,Kmeans,0.319464,4
7,Kmeans,0.259828,3
7,Kmeans,0.088498,2
7,Kmeans,0.035509,6
7,Kmeans,0.266068,6
7,Kmeans,0.441902,1
7,Kmeans,0.043902,3
7,Kmeans,0.090637,1
7,Kmeans,0.382093,0
7,Kmeans,-0.020144,3
7,Kmeans,0.513573,1
7,Kmeans,0.003861,0
7,Kmeans,0.141093,3
7,Kmeans,0.374884,2
7,Kmeans,0.269292,6
7,Kmeans,0.305961,2
7,Kmeans,0.239787,0
7,Kmeans,0.194837,1
7,Kmeans,0.296051,1
7,Kmeans,0.090626,2
7,Kmeans,0.079305,6
7,Kmeans,0.209139,1
7,Kmeans,0.348274,5
7,Kmeans,0.227051,5
7,Kmeans,0.347321,2
7,Kmeans,0.023648,0
7,Kmeans,0.272825,1
7,Kmeans,-0.021107,5
7,Kmeans,0.320701,2
7,Kmeans,0.264927,1
7,Kmeans,0.426455,5
7,Kmeans,-0.01791,4
7,Kmeans,0.319868,5
7,Kmeans,0.128053,5
7,Kmeans,0.09356,5
7,Kmeans,0.351656,5
7,Kmeans,0.138312,4
7,Kmeans,0.248794,2
7,Kmeans,0.459091,1
7,Kmeans,0.206763,2
7,Kmeans,0.210119,3
7,Kmeans,0.138963,0
7,Kmeans,-0.035602,0
7,Kmeans,0.35494,1
7,Kmeans,0.340789,6
7,Kmeans,0.048485,2
7,Kmeans,0.375226,1
7,Kmeans,0.038742,0
7,Kmeans,0.180658,6
7,Kmeans,0.244865,2
7,Kmeans,0.317305,2
7,Kmeans,-0.023139,6
7,Kmeans,0.186592,4
7,Kmeans,0.151719,6
7,Kmeans,0.1623,2
7,Kmeans,-0.025162,5
7,Kmeans,0.121761,0
7,Kmeans,0.050096,2
7,Kmeans,0.247019,2
7,Kmeans,0.238239,2
7,Kmeans,0.221128,1
7,Kmeans,0.115851,4
7,Kmeans,0.085334,6
7,Kmeans,-0.030893,3
7,Kmeans,0.116144,4
7,Kmeans,0.217934,6
7,Kmeans,0.207742,6
7,Kmeans,0.043149,0
7,Kmeans,0.027053,6
7,Kmeans,0.060267,2
7,Kmeans,0.526643,1
7,Kmeans,0.252525,2
7,Kmeans,0.239459,1
7,Kmeans,0.139233,2
7,Kmeans,0.156498,2
7,Kmeans,0.210121,4
7,Kmeans,0.289354,6
7,Kmeans,0.4348,4
7,Kmeans,0.528447,1
7,Kmeans,0.139063,5
7,Kmeans,0.318233,6
7,Kmeans,0.082892,0
7,Kmeans,0.282261,0
7,Kmeans,-0.080659,2
7,Kmeans,-0.077614,3
7,Kmeans,0.329577,1
7,Kmeans,0.50901,1
7,Kmeans,0.111811,2
7,Kmeans,0.21747,2
7,Kmeans,-0.070362,3
7,Kmeans,-0.036458,2
7,Kmeans,-0.070866,3
7,Kmeans,0.014589,0
7,Kmeans,0.160588,5
7,Kmeans,0.307201,2
7,Kmeans,0.050753,5
7,Kmeans,-0.011472,0
