k,type,score,label
6,GMM,0.438233,5
6,GMM,0.397157,1
6,GMM,0.178798,4
6,GMM,0.272219,3
6,GMM,0.03081,5
6,GMM,0.307789,5
6,GMM,-0.099816,1
6,GMM,0.242003,5
6,GMM,0.21493,3
6,GMM,0.316628,5
6,GMM,0.569382,2
6,GMM,0.24644,4
6,GMM,0.471018,1
6,GMM,0.330824,1
6,GMM,0.450871,2
6,GMM,0.645691,2
6,GMM,0.544622,5
6,GMM,0.124221,5
6,GMM,0.463334,4
6,GMM,0.381233,3
6,GMM,0.357579,1
6,GMM,0.363185,4
6,GMM,0.442636,4
6,GMM,0.08112,5
6,GMM,0.172279,0
6,GMM,0.556156,2
6,GMM,0.138368,5
6,GMM,0.524586,2
6,GMM,-0.228524,3
6,GMM,0.2734,4
6,GMM,0.580237,4
6,GMM,0.360939,3
6,GMM,0.436758,4
6,GMM,-0.124034,3
6,GMM,0.185282,0
6,GMM,0.295052,3
6,GMM,0.372355,4
6,GMM,0.319459,3
6,GMM,0.364759,2
6,GMM,0.645981,5
6,GMM,0.146204,5
6,GMM,0.25245,0
6,GMM,0.429954,2
6,GMM,0.583818,5
6,GMM,0.395203,3
6,GMM,-0.032652,3
6,GMM,0.415527,3
6,GMM,0.665156,5
6,GMM,0.573228,5
6,GMM,0.3153,0
6,GMM,0.33116,3
6,GMM,-0.476268,0
6,GMM,0.556213,4
6,GMM,0.148019,1
6,GMM,0.256978,4
6,GMM,0.655351,5
6,GMM,0.572424,4
6,GMM,0.398586,4
6,GMM,0.494264,5
6,GMM,0.205667,5
6,GMM,0.562789,5
6,GMM,0.062796,4
6,GMM,0.637997,2
6,GMM,0.381551,3
6,GMM,0.097631,1
6,GMM,0.170141,3
6,GMM,0.54145,1
6,GMM,0.534625,4
6,GMM,0.170193,3
6,GMM,0.171556,3
6,GMM,0.358262,3
6,GMM,0.454244,1
6,GMM,0.470639,4
6,GMM,0.109236,3
6,GMM,0.635366,5
6,GMM,0.44194,4
6,GMM,0.521688,5
6,GMM,0.053963,4
6,GMM,0.574527,4
6,GMM,0.550013,1
6,GMM,0.665207,5
6,GMM,0.647777,5
6,GMM,0.067765,3
6,GMM,0.630919,5
6,GMM,0.462111,5
6,GMM,0.101247,4
6,GMM,0.61758,2
6,GMM,0.541951,4
6,GMM,0.080926,3
6,GMM,-0.596292,0
6,GMM,0.172849,5
6,GMM,0.314356,4
6,GMM,0.56177,4
6,GMM,0.41415,5
6,GMM,0.498399,4
6,GMM,0.339217,5
6,GMM,0.18174,4
6,GMM,0.010336,5
6,GMM,0.507545,5
6,GMM,0.599406,2
6,GMM,0.026546,3
6,GMM,0.266883,4
6,GMM,-0.002973,3
6,GMM,0.508164,5
6,GMM,-0.044803,3
6,GMM,0.213389,1
6,GMM,0.185303,3
6,GMM,0.515522,5
6,GMM,0.073568,5
6,GMM,0.363855,3
6,GMM,0.269238,4
6,GMM,0.379994,5
6,GMM,0.314716,1
6,GMM,0.590732,2
6,GMM,0.012744,3
6,GMM,0.250332,4
6,GMM,0.209678,4
6,GMM,0.586383,5
6,GMM,0.627142,2
6,GMM,0.02268,2
6,GMM,0.249754,4
6,GMM,0.456962,5
6,GMM,0.204995,3
6,GMM,0.588054,2
6,GMM,0.003207,1
6,GMM,0.25528,3
6,GMM,0.379176,4
6,GMM,0.262119,5
6,GMM,0.57273,5
6,GMM,-0.153753,3
6,GMM,0.542725,4
6,GMM,0.010014,3
6,GMM,0.564966,2
6,GMM,0.112323,4
6,GMM,0.456484,2
6,GMM,0.549868,5
6,GMM,0.399665,4
6,GMM,0.525179,1
6,GMM,0.647618,2
6,GMM,0.361459,5
6,GMM,0.003332,2
6,GMM,0.386876,3
6,GMM,0.118145,5
6,GMM,-0.052979,5
6,GMM,0.069654,3
6,GMM,0.527248,1
6,GMM,0.398975,4
6,GMM,0.116269,3
6,GMM,0.244063,0
6,GMM,0.21546,2
6,GMM,0.576098,2
6,GMM,0.169297,3
6,GMM,0.316139,4
6,GMM,0.537733,5
6,GMM,0.192904,3
6,GMM,0.522533,5
6,GMM,0.538708,2
6,GMM,0.583892,2
6,GMM,0.500084,5
6,GMM,0.562308,4
6,GMM,0.577708,2
6,GMM,-0.021013,3
6,GMM,0.262147,4
6,GMM,0.470882,5
6,GMM,0.336841,5
6,GMM,0.013077,3
6,GMM,-0.419667,3
6,GMM,0.588354,2
6,GMM,0.104286,3
6,GMM,0.383883,4
6,GMM,0.584281,5
6,GMM,0.391488,2
6,GMM,0.512908,5
6,GMM,0.542183,4
6,GMM,0.430559,3
6,GMM,0.228829,1
6,GMM,0.401669,5
6,GMM,0.586752,1
6,GMM,0.570636,4
6,GMM,0.660316,5
6,GMM,0.196263,0
6,GMM,0.110217,5
6,GMM,0.07239,3
6,GMM,0.10193,5
6,GMM,0.312942,4
6,GMM,0.368191,2
6,GMM,-0.060612,2
6,GMM,-0.041684,3
6,GMM,0.535189,4
6,GMM,-0.02324,3
6,GMM,0.38095,3
6,GMM,0.484819,4
6,GMM,0.600464,2
6,GMM,0.33421,4
6,GMM,0.177203,3
6,GMM,0.475653,5
6,GMM,0.240266,5
6,GMM,0.115621,4
6,GMM,-0.023958,1
6,GMM,0.179671,3
6,GMM,0.232769,4
6,GMM,-0.203099,3
6,GMM,0.162403,4
6,GMM,0.0253,4
6,GMM,0.579369,4
6,GMM,0.419806,3
6,GMM,-0.181809,3
6,GMM,-0.154244,3
6,GMM,0.315832,1
6,GMM,0.220934,2
6,GMM,0.034301,3
6,GMM,0.144981,1
6,GMM,0.26922,0
6,GMM,0.552741,4
6,GMM,0.40479,5
6,GMM,0.382142,4
6,GMM,0.672037,2
6,GMM,-0.128152,1
6,GMM,0.292721,4
6,GMM,0.478903,4
6,GMM,0.604244,5
6,GMM,0.60779,2
6,GMM,0.044954,3
6,GMM,0.610522,2
6,GMM,0.226615,3
6,GMM,0.66416,2
6,GMM,0.474934,4
6,GMM,0.17517,4
6,GMM,0.117865,3
6,GMM,0.59438,2
6,GMM,0.590733,5
6,GMM,0.558777,5
6,GMM,0.48179,2
6,GMM,-0.278365,1
6,GMM,0.286959,5
6,GMM,0.46846,5
6,GMM,0.433197,4
6,GMM,0.218266,3
6,GMM,0.472334,5
6,GMM,0.554862,5
6,GMM,0.432188,4
6,GMM,0.564562,5
6,GMM,0.26365,5
6,GMM,0.538187,5
6,GMM,-0.233974,1
6,GMM,0.167794,4
6,GMM,0.574596,5
6,GMM,0.390267,3
6,GMM,0.623117,5
6,GMM,0.498841,2
6,GMM,0.065373,3
6,GMM,0.568768,2
6,GMM,0.239398,5
6,GMM,0.502034,1
6,GMM,0.52135,1
6,GMM,0.562208,5
6,GMM,0.600234,1
6,GMM,0.1792,1
6,GMM,0.077969,5
6,GMM,0.549574,5
6,GMM,-0.227142,1
6,GMM,0.566964,4
6,GMM,0.357824,3
6,GMM,0.430805,4
6,GMM,0.47761,1
6,GMM,0.319352,5
6,GMM,0.439809,1
6,GMM,0.008236,4
6,GMM,0.484557,5
6,GMM,0.082797,3
6,GMM,0.64262,2
6,GMM,0.600917,2
6,GMM,0.488972,4
6,GMM,0.403197,1
6,GMM,0.60435,5
6,GMM,0.55218,4
6,GMM,0.328459,4
6,GMM,0.603665,2
6,GMM,0.23204,0
6,GMM,0.479961,2
6,GMM,0.241398,3
6,GMM,0.239374,4
6,GMM,0.567162,1
6,GMM,0.362903,3
6,GMM,0.227792,5
6,GMM,0.463146,2
6,GMM,0.558079,2
6,GMM,0.009139,3
6,GMM,0.404579,3
6,GMM,0.099,2
6,GMM,0.656062,5
6,GMM,0.630121,2
6,GMM,0.435641,3
6,GMM,0.387887,3
6,GMM,0.206624,4
6,GMM,0.630015,5
6,GMM,0.420084,4
6,GMM,0.007218,4
6,GMM,0.028844,1
6,GMM,0.453237,5
6,GMM,0.120764,2
6,GMM,0.307279,5
6,GMM,0.510268,1
6,GMM,0.563873,2
6,GMM,0.467583,5
6,GMM,0.158481,5
6,GMM,0.277741,0
6,GMM,0.419303,3
6,GMM,0.399425,4
6,GMM,0.591914,5
6,GMM,0.513891,5
6,GMM,0.237269,4
6,GMM,0.223093,2
6,GMM,0.444618,5
6,GMM,0.421619,3
6,GMM,0.432124,1
6,GMM,0.561173,2
6,GMM,-0.132093,0
6,GMM,0.587306,5
6,GMM,0.667984,2
6,GMM,0.590114,5
6,GMM,0.382597,1
6,GMM,0.653181,5
6,GMM,0.623036,5
6,GMM,0.469669,4
6,GMM,0.545574,4
6,GMM,0.036074,3
6,GMM,0.242211,3
6,GMM,0.252004,3
6,GMM,0.352774,4
6,GMM,0.101353,0
6,GMM,0.153978,5
6,GMM,0.464032,1
6,GMM,0.624366,2
6,GMM,0.557316,5
6,GMM,0.563732,1
6,GMM,0.66267,2
6,GMM,0.357994,3
6,GMM,0.515403,2
6,GMM,0.131968,0
6,GMM,0.136407,3
6,GMM,0.125335,3
6,GMM,0.393578,2
6,GMM,0.555739,2
6,GMM,0.056573,5
6,GMM,0.057193,3
6,GMM,0.432004,4
6,GMM,0.580517,4
6,GMM,0.501184,5
6,GMM,0.388109,2
6,GMM,0.123304,3
6,GMM,0.077133,2
6,GMM,0.169742,5
6,GMM,0.221219,5
6,GMM,0.414931,1
6,GMM,0.019037,4
6,GMM,0.490141,4
6,GMM,0.550413,5
6,GMM,0.239289,3
6,GMM,0.584294,1
6,GMM,0.07863,5
6,GMM,0.064564,0
6,GMM,0.297618,5
6,GMM,0.117515,3
6,GMM,0.456502,5
6,GMM,0.303184,3
6,GMM,0.367686,1
6,GMM,0.378243,5
6,GMM,0.47438,4
6,GMM,0.225,4
6,GMM,0.147772,3
6,GMM,0.502034,5
6,GMM,0.259843,5
6,GMM,0.171799,5
6,GMM,0.475666,5
6,GMM,0.305871,3
6,GMM,0.381242,2
6,GMM,0.567914,5
6,GMM,0.215244,3
6,GMM,0.419809,1
6,GMM,0.59598,1
6,GMM,0.212905,3
6,GMM,0.036902,2
6,GMM,0.555169,4
6,GMM,0.565771,2
6,GMM,0.183269,1
6,GMM,0.558765,2
6,GMM,0.573297,4
6,GMM,0.597702,5
6,GMM,0.271832,2
6,GMM,0.089987,2
6,GMM,-0.129943,2
6,GMM,0.445793,2
6,GMM,0.38252,4
6,GMM,0.595382,2
6,GMM,-0.010767,3
6,GMM,0.57973,2
6,GMM,0.19791,4
6,GMM,0.567277,2
6,GMM,0.613106,2
6,GMM,0.221964,2
6,GMM,0.569351,1
6,GMM,0.562516,2
6,GMM,0.174195,4
6,GMM,0.457591,5
6,GMM,-0.232302,3
6,GMM,0.493334,4
6,GMM,-0.151381,3
6,GMM,0.558347,4
6,GMM,0.664074,2
6,GMM,0.399861,4
6,GMM,0.455869,1
6,GMM,0.159292,3
6,GMM,0.131766,1
6,GMM,0.471462,2
6,GMM,0.512427,5
6,GMM,0.585489,2
6,GMM,0.544809,4
6,GMM,0.322562,1
6,GMM,0.264605,2
6,GMM,0.56197,2
6,GMM,0.477626,4
6,GMM,0.516354,4
6,GMM,0.044771,3
6,GMM,0.308488,3
6,GMM,-0.017386,5
6,GMM,-0.017521,3
6,GMM,0.366654,3
6,GMM,0.128727,1
6,GMM,0.516174,5
6,GMM,0.014018,1
6,GMM,0.063699,0
6,GMM,0.487089,4
6,GMM,0.482685,1
6,GMM,0.313757,0
6,GMM,0.331692,4
6,GMM,0.542103,5
6,GMM,0.240822,5
6,GMM,0.283789,5
6,GMM,0.273845,5
6,GMM,0.268536,3
6,GMM,0.36213,5
6,GMM,0.637595,5
6,GMM,0.562159,5
6,GMM,0.009171,4
6,GMM,0.4377,5
6,GMM,0.65113,5
6,GMM,0.39358,3
6,GMM,0.62136,5
6,GMM,0.371319,2
6,GMM,0.439122,1
6,GMM,0.249124,4
6,GMM,0.481949,4
6,GMM,0.4605,2
6,GMM,0.29841,5
6,GMM,-0.186021,3
6,GMM,-0.175436,3
6,GMM,0.504866,4
6,GMM,-0.000375,3
6,GMM,0.462628,4
6,GMM,0.116375,3
6,GMM,0.419092,5
6,GMM,0.390485,5
6,GMM,0.580549,5
6,GMM,0.233445,0
6,GMM,0.42521,4
6,GMM,0.123819,0
6,GMM,0.115489,5
6,GMM,0.657444,5
6,GMM,0.277978,5
6,GMM,-0.075321,2
6,GMM,0.138795,3
6,GMM,0.130901,4
6,GMM,0.413094,3
6,GMM,0.133335,3
6,GMM,0.494346,2
6,GMM,0.413587,3
6,GMM,0.48004,4
6,GMM,0.082238,3
6,GMM,0.210101,2
6,GMM,0.459888,5
6,GMM,0.415802,3
6,GMM,0.628763,2
6,GMM,-0.546974,0
6,GMM,0.648413,5
6,GMM,0.544473,5
6,GMM,0.548226,5
6,GMM,0.528146,1
6,GMM,0.059549,3
6,GMM,0.270779,2
6,GMM,0.538613,4
6,GMM,0.626637,5
6,GMM,0.551601,2
6,GMM,0.583616,5
6,GMM,0.160373,3
6,GMM,0.415422,2
6,GMM,-0.476239,0
6,GMM,0.400613,4
6,GMM,0.447665,5
6,GMM,0.014441,2
6,GMM,-0.037021,1
6,GMM,0.641994,5
6,GMM,0.631624,5
6,GMM,0.058422,4
6,GMM,0.015936,0
6,GMM,0.507723,5
6,GMM,0.211766,3
6,GMM,0.42012,5
6,GMM,0.098703,3
6,GMM,0.581281,5
6,GMM,0.2074,2
6,GMM,0.662305,5
6,GMM,0.404985,5
6,GMM,0.463875,4
6,GMM,0.645471,2
6,GMM,0.453141,5
6,GMM,0.600587,1
6,GMM,0.443358,4
6,GMM,-0.060701,1
6,GMM,0.436487,4
6,GMM,0.473632,5
6,GMM,0.103393,3
6,GMM,0.648185,2
6,GMM,0.056061,3
6,GMM,0.663396,2
6,GMM,0.584911,5
6,GMM,0.314844,3
6,GMM,0.57963,5
6,GMM,0.047285,2
6,GMM,0.313531,0
6,GMM,0.58158,1
6,GMM,0.633712,5
6,GMM,0.232342,3
6,GMM,0.538853,5
6,GMM,0.517056,1
6,GMM,0.601453,1
6,GMM,0.161315,4
6,GMM,0.445894,2
6,GMM,0.557641,2
6,GMM,0.118173,5
6,GMM,0.626304,5
6,GMM,0.468861,4
6,GMM,0.140154,3
6,GMM,0.650485,2
6,GMM,0.247679,3
6,GMM,0.151272,4
6,GMM,0.118907,4
6,GMM,0.419896,2
6,GMM,0.075037,3
6,GMM,0.419838,3
6,GMM,0.540045,5
6,GMM,-0.501953,0
6,GMM,0.053827,3
6,GMM,0.274347,4
6,GMM,0.461919,2
6,GMM,0.275943,1
6,GMM,0.52848,5
6,GMM,0.508171,4
6,GMM,-0.120432,3
6,GMM,0.451977,1
6,GMM,0.603904,2
6,GMM,0.544846,4
6,GMM,0.459617,5
6,GMM,0.460205,1
6,GMM,0.44095,5
6,GMM,0.235752,3
6,GMM,-0.086884,3
6,GMM,0.349625,2
6,GMM,0.474831,2
6,GMM,0.489724,1
6,GMM,0.032399,3
6,GMM,0.230346,4
6,GMM,0.631944,2
6,GMM,0.601031,5
6,GMM,0.408441,2
6,GMM,0.083141,1
6,GMM,0.464198,2
6,GMM,0.478672,4
6,GMM,0.3244,4
6,GMM,-0.05344,3
6,GMM,0.081364,5
6,GMM,0.11297,1
6,GMM,0.281837,3
6,GMM,0.118957,4
6,GMM,0.243271,5
6,GMM,0.339854,1
6,GMM,0.057751,3
6,GMM,0.495408,1
6,GMM,0.477457,4
6,GMM,0.060334,3
6,GMM,0.373908,5
6,GMM,-0.079569,3
6,GMM,0.431103,4
6,GMM,0.432146,5
6,GMM,0.371119,2
6,GMM,0.267633,4
6,GMM,0.60979,5
6,GMM,0.565249,5
6,GMM,0.241856,3
6,GMM,0.266311,4
6,GMM,-0.18577,3
6,GMM,0.153224,5
6,GMM,0.324071,1
6,GMM,0.549297,5
6,GMM,0.445112,1
6,GMM,0.282527,4
6,GMM,0.546325,1
6,GMM,0.404764,5
6,GMM,-0.435955,0
6,GMM,0.014166,3
6,GMM,0.510204,4
6,GMM,0.1248,3
6,GMM,0.59079,1
6,GMM,0.104584,1
6,GMM,0.552465,4
6,GMM,0.581025,2
6,GMM,0.5702,2
6,GMM,0.538346,5
6,GMM,0.221463,5
6,GMM,0.623368,5
6,GMM,-0.091489,1
6,GMM,0.582347,2
6,GMM,0.64465,5
6,GMM,0.157585,5
6,GMM,0.531432,2
6,GMM,0.567969,5
6,GMM,0.309007,1
6,GMM,0.51766,4
6,GMM,0.577785,2
6,GMM,0.521377,5
6,GMM,0.633125,5
6,GMM,0.442306,1
6,GMM,0.196386,3
6,GMM,0.56288,1
6,GMM,0.210153,5
6,GMM,0.085403,3
6,GMM,0.079118,5
6,GMM,0.58301,1
6,GMM,0.343224,4
6,GMM,0.459021,2
6,GMM,0.327488,3
6,GMM,0.520496,2
6,GMM,0.075389,3
6,GMM,0.15912,3
6,GMM,0.620825,5
6,GMM,0.619,1
6,GMM,0.074216,1
6,GMM,0.055612,5
6,GMM,0.47676,1
6,GMM,0.372777,5
6,GMM,0.460375,5
6,GMM,0.455371,5
6,GMM,0.163534,4
6,GMM,0.304783,3
6,GMM,0.24272,1
6,GMM,0.355438,5
6,GMM,0.506937,5
6,GMM,0.504305,4
6,GMM,0.386113,4
6,GMM,0.443419,4
6,GMM,0.542034,5
6,GMM,0.534571,4
6,GMM,0.362922,4
6,GMM,0.396051,5
6,GMM,0.623268,2
6,GMM,0.512069,5
6,GMM,0.186068,5
6,GMM,0.229615,4
6,GMM,0.059059,3
6,GMM,0.363516,3
6,GMM,0.57039,5
6,GMM,0.294735,3
6,GMM,0.356331,4
6,GMM,0.22398,3
6,GMM,0.424973,5
6,GMM,0.514165,5
6,GMM,0.303456,5
6,GMM,0.137594,3
6,GMM,0.299544,1
6,GMM,0.597614,5
6,GMM,0.544455,2
6,GMM,0.615881,2
6,GMM,0.054241,0
6,GMM,0.553262,2
6,GMM,-0.071997,3
6,GMM,0.502652,5
6,GMM,0.197323,4
6,GMM,0.198326,3
6,GMM,0.471366,4
6,GMM,0.651036,5
6,GMM,0.52672,5
6,GMM,0.076897,3
6,GMM,0.439193,5
6,GMM,-0.103511,3
6,GMM,0.209545,2
6,GMM,0.546233,5
6,GMM,-0.270696,1
6,GMM,0.506003,5
6,GMM,0.516147,5
6,GMM,0.617291,5
6,GMM,0.572578,2
6,GMM,0.473697,2
6,GMM,0.201864,3
6,GMM,0.473527,4
6,GMM,0.140278,0
6,GMM,0.592498,1
6,GMM,0.519339,2
6,GMM,0.204807,1
6,GMM,0.042198,3
6,GMM,0.485875,4
6,GMM,0.511811,1
6,GMM,0.034004,3
6,GMM,0.609396,2
6,GMM,0.187212,3
6,GMM,0.502005,2
6,GMM,-0.162925,3
6,GMM,-0.230206,3
6,GMM,0.301396,4
6,GMM,0.575254,5
6,GMM,0.345278,3
6,GMM,0.192715,0
6,GMM,0.290543,2
6,GMM,0.290481,4
6,GMM,0.537305,1
6,GMM,0.547949,4
6,GMM,0.40218,4
6,GMM,0.543229,2
6,GMM,0.223008,3
6,GMM,0.511968,5
6,GMM,0.518127,5
6,GMM,0.56785,4
6,GMM,0.500336,4
6,GMM,-0.088323,3
6,GMM,0.071611,1
6,GMM,0.229251,5
6,GMM,0.670062,2
6,GMM,0.512258,1
6,GMM,0.140134,3
6,GMM,0.111711,1
6,GMM,0.368138,5
6,GMM,0.508893,4
6,GMM,0.2463,3
6,GMM,0.319345,3
6,GMM,0.430306,3
6,GMM,0.43221,1
6,GMM,0.666082,2
6,GMM,0.006775,4
6,GMM,0.230717,4
6,GMM,0.13302,1
6,GMM,0.330122,4
6,GMM,0.541299,2
6,GMM,0.073268,3
6,GMM,0.556596,4
6,GMM,0.319906,1
6,GMM,0.545494,2
6,GMM,0.458667,5
6,GMM,0.628291,5
6,GMM,0.433984,3
6,GMM,-0.362469,3
6,GMM,0.215113,3
6,GMM,0.341994,0
6,GMM,0.066268,5
6,GMM,0.24909,3
6,GMM,0.289291,5
6,GMM,0.413935,4
6,GMM,-0.061982,0
6,GMM,-0.000219,3
6,GMM,0.295939,3
6,GMM,0.153575,3
6,GMM,0.32875,5
6,GMM,0.663112,2
6,GMM,0.237075,3
6,GMM,0.28422,5
6,GMM,0.307492,3
6,GMM,0.408022,3
6,GMM,0.443824,1
6,GMM,0.448205,2
6,GMM,0.197369,2
6,GMM,0.540663,5
6,GMM,0.174798,1
6,GMM,0.206877,1
6,GMM,0.005449,3
6,GMM,0.211841,3
6,GMM,0.400894,3
6,GMM,0.174745,1
6,GMM,0.415513,4
6,GMM,0.332452,1
6,GMM,0.223043,2
6,GMM,0.546639,4
6,GMM,0.428417,4
6,GMM,0.142329,1
6,GMM,0.585237,1
6,GMM,0.538279,4
6,GMM,0.463333,4
6,GMM,0.273505,5
6,GMM,0.372491,5
6,GMM,0.594355,2
6,GMM,0.499275,1
6,GMM,0.05743,5
6,GMM,0.141223,4
6,GMM,0.330904,1
6,GMM,0.402255,4
6,GMM,0.362657,1
6,GMM,0.536208,5
6,GMM,0.079619,3
6,GMM,0.535016,4
6,GMM,0.539389,4
6,GMM,0.58049,5
6,GMM,0.235451,3
6,GMM,0.531308,4
6,GMM,0.537629,5
6,GMM,0.230459,5
6,GMM,0.119278,3
6,GMM,0.502511,1
6,GMM,0.564921,1
6,GMM,0.328265,3
6,GMM,0.356731,4
6,GMM,0.486073,4
6,GMM,0.278421,5
6,GMM,0.069927,3
6,GMM,0.441195,4
6,GMM,0.591385,2
6,GMM,0.546503,4
6,GMM,0.605603,5
6,GMM,0.152213,3
6,GMM,0.342392,4
6,GMM,0.285778,5
6,GMM,0.350428,1
6,GMM,0.263257,1
6,GMM,0.248491,5
6,GMM,-0.623044,0
6,GMM,0.485935,4
6,GMM,0.544566,1
6,GMM,0.297956,4
6,GMM,0.444993,2
6,GMM,0.356644,5
6,GMM,0.219219,5
6,GMM,0.130376,4
6,GMM,0.030906,3
6,GMM,0.141104,5
6,GMM,0.30962,4
6,GMM,0.438266,5
6,GMM,0.571788,1
6,GMM,0.205239,3
6,GMM,0.066677,1
6,GMM,0.514984,5
6,GMM,0.624755,2
6,GMM,0.24496,3
6,GMM,0.197483,1
6,GMM,0.333747,1
6,GMM,0.373072,2
6,GMM,0.173117,4
6,GMM,0.48535,2
6,GMM,0.434787,4
6,GMM,0.431929,5
6,GMM,0.207986,3
6,GMM,0.150197,4
6,GMM,0.10031,1
6,GMM,0.336285,1
6,GMM,0.333286,3
6,GMM,0.572529,5
6,GMM,0.256013,3
6,GMM,0.414475,4
6,GMM,0.568863,5
6,GMM,0.331361,5
6,GMM,0.572303,2
6,GMM,0.338216,4
6,GMM,0.33468,3
6,GMM,0.264015,3
6,GMM,-0.073542,3
6,GMM,0.185473,1
6,GMM,-0.060264,0
6,GMM,0.347488,3
6,GMM,0.140757,3
6,GMM,0.384278,3
6,GMM,-0.118228,1
6,GMM,0.559821,5
6,GMM,0.102134,3
6,GMM,0.23705,3
6,GMM,0.481682,2
6,GMM,0.523298,4
6,GMM,0.273004,3
6,GMM,0.602398,5
6,GMM,0.340677,5
6,GMM,0.48823,2
6,GMM,-0.028013,3
6,GMM,0.357996,3
6,GMM,0.464472,1
6,GMM,0.25738,4
6,GMM,0.556038,2
6,GMM,0.085051,3
6,GMM,0.112358,2
6,GMM,0.635426,2
6,GMM,0.661944,5
6,GMM,0.462642,4
6,GMM,0.252296,3
6,GMM,0.511522,2
6,GMM,0.655118,2
6,GMM,0.39844,2
6,GMM,0.484933,5
6,GMM,0.499032,2
6,GMM,0.392214,2
6,GMM,0.114245,2
6,GMM,0.33767,4
6,GMM,0.65998,2
6,GMM,0.499336,1
6,GMM,0.190053,5
6,GMM,0.049697,5
6,GMM,0.561684,2
6,GMM,0.39916,1
6,GMM,0.576998,5
6,GMM,0.275135,0
6,GMM,0.34316,4
6,GMM,0.251137,4
6,GMM,0.611958,2
6,GMM,-0.005687,4
6,GMM,0.290995,2
6,GMM,-0.003095,4
6,GMM,0.582017,5
6,GMM,0.590596,1
6,GMM,0.467629,4
6,GMM,0.604738,2
6,GMM,0.501263,1
6,GMM,0.039962,3
6,GMM,0.2496,2
6,GMM,0.596828,5
6,GMM,0.429101,1
6,GMM,0.667673,2
6,GMM,0.259528,1
6,GMM,0.446194,5
6,GMM,0.515024,1
6,GMM,0.609163,2
6,GMM,0.650321,5
6,GMM,0.590876,2
6,GMM,0.441149,1
6,GMM,0.110081,4
6,GMM,0.098848,4
6,GMM,0.061658,4
6,GMM,0.176953,4
6,GMM,-0.011733,1
6,GMM,-0.088647,2
6,GMM,0.518485,4
6,GMM,0.049998,4
6,GMM,0.377973,4
6,GMM,0.63307,5
6,GMM,0.616189,2
6,GMM,0.335233,3
6,GMM,0.218272,4
6,GMM,0.515845,1
6,GMM,0.479386,5
6,GMM,0.577175,2
6,GMM,0.416368,1
6,GMM,0.553668,1
6,GMM,0.498606,4
6,GMM,0.132882,2
6,GMM,0.258967,3
6,GMM,0.637385,2
6,GMM,0.20625,1
6,GMM,0.631873,5
6,GMM,0.600115,5
6,GMM,-0.530213,0
6,GMM,0.238169,4
6,GMM,0.465799,5
6,GMM,0.647439,2
6,GMM,0.351157,4
6,GMM,0.159432,1
6,GMM,0.526788,4
6,GMM,0.372781,4
6,GMM,0.096068,4
6,GMM,0.092382,2
6,GMM,0.454055,5
6,GMM,0.224112,5
6,GMM,0.065296,4
6,GMM,0.491694,5
6,GMM,0.346588,0
6,GMM,-0.004853,3
6,GMM,0.641743,5
6,GMM,0.334403,3
6,GMM,0.209544,1
6,GMM,0.506985,5
6,GMM,0.052903,3
6,GMM,-0.085545,1
6,GMM,0.079953,3
6,GMM,0.347167,5
6,GMM,0.170128,3
6,GMM,0.507763,4
6,GMM,0.576027,5
6,GMM,0.319595,2
6,GMM,0.01696,1
6,GMM,0.13421,5
6,GMM,0.579801,2
6,GMM,0.262736,5
6,GMM,0.358729,5
6,GMM,0.63074,2
6,GMM,0.523752,4
6,GMM,0.274487,5
6,GMM,0.514877,5
6,GMM,0.621621,5
6,GMM,0.173466,3
6,GMM,0.20409,1
6,GMM,0.019688,1
6,GMM,0.570016,4
6,GMM,-0.076269,3
6,GMM,0.47237,5
6,GMM,0.538665,4
6,GMM,0.526072,1
6,GMM,0.045017,3
6,GMM,0.514188,4
6,GMM,0.55809,4
6,GMM,0.672101,2
6,GMM,0.497311,2
6,GMM,0.295192,3
6,GMM,0.438911,5
6,GMM,0.603359,5
6,GMM,0.582914,2
6,GMM,0.428985,4
6,GMM,0.260461,3
6,GMM,0.297299,0
6,GMM,0.347673,2
6,GMM,0.561031,4
6,GMM,0.063113,3
6,GMM,0.261247,2
6,GMM,0.322855,3
6,GMM,0.115507,4
6,GMM,0.176563,2
6,GMM,0.559869,2
6,GMM,0.187843,3
6,GMM,0.520431,5
6,GMM,0.24239,3
6,GMM,0.256419,0
6,GMM,0.568677,4
6,GMM,0.598906,2
6,GMM,0.250623,3
6,GMM,0.479746,5
6,GMM,0.573896,5
6,GMM,0.291814,3
6,GMM,-0.126298,1
6,GMM,0.143966,5
6,GMM,0.251148,4
6,GMM,0.17041,4
6,GMM,0.308245,5
6,GMM,0.635628,5
6,GMM,0.270109,2
6,GMM,0.454732,5
6,GMM,0.090859,5
6,GMM,0.440151,4
6,GMM,0.520223,2
6,GMM,0.199401,4
6,GMM,0.185371,4
6,GMM,0.434008,2
6,GMM,0.202057,2
6,GMM,0.269485,1
6,GMM,-0.212032,3
6,GMM,0.259027,4
6,GMM,0.46352,1
6,GMM,0.34855,3
6,GMM,0.420467,3
6,GMM,0.472738,4
6,GMM,0.457761,2
6,GMM,0.182,3
6,GMM,0.43279,5
6,GMM,0.650382,2
6,GMM,0.495284,4
6,GMM,0.303161,1
6,GMM,0.480979,1
6,GMM,0.536638,5
6,GMM,0.293385,2
6,GMM,0.065873,3
6,GMM,0.270475,4
6,GMM,0.291832,5
6,GMM,0.555048,5
