k,type,score,label
3,GMM,0.326503,2
3,GMM,-0.023222,1
3,GMM,0.177376,1
3,GMM,0.097751,1
3,GMM,0.191145,1
3,GMM,-0.176414,1
3,GMM,0.326503,2
3,GMM,0.365776,2
3,GMM,0.05837,0
3,GMM,-0.163964,1
3,GMM,0.342742,2
3,GMM,0.357304,2
3,GMM,-0.19742,0
3,GMM,0.21103,0
3,GMM,0.187825,1
3,GMM,0.357536,2
3,GMM,0.212662,2
3,GMM,0.000235,0
3,GMM,0.316626,2
3,GMM,0.066575,0
3,GMM,0.094294,1
3,GMM,0.336572,2
3,GMM,-0.175416,1
3,GMM,0.059894,0
3,GMM,0.342517,2
3,GMM,-0.122294,0
3,GMM,-0.082526,0
3,GMM,0.191873,1
3,GMM,-0.143515,1
3,GMM,0.197152,0
3,GMM,0.215668,1
3,GMM,0.199054,0
3,GMM,0.067113,0
3,GMM,-0.068113,0
3,GMM,0.040821,0
3,GMM,-0.070994,0
3,GMM,0.363198,2
3,GMM,0.261792,1
3,GMM,-0.082779,1
3,GMM,0.179915,1
3,GMM,-0.116135,1
3,GMM,0.257425,1
3,GMM,0.075638,0
3,GMM,-0.066246,1
3,GMM,0.180784,1
3,GMM,0.32714,2
3,GMM,0.326424,2
3,GMM,-0.058437,0
3,GMM,0.038833,0
3,GMM,0.044942,1
3,GMM,-0.087182,1
3,GMM,0.217117,0
3,GMM,0.369324,2
3,GMM,0.343512,2
3,GMM,-0.094837,0
3,GMM,0.072491,1
3,GMM,0.104809,0
3,GMM,0.255793,1
3,GMM,0.00842,0
3,GMM,0.299374,2
3,GMM,0.387983,2
3,GMM,0.419095,2
3,GMM,0.15913,2
3,GMM,0.177397,2
3,GMM,0.197113,0
3,GMM,0.119003,0
3,GMM,0.15373,1
3,GMM,0.263622,2
3,GMM,-0.133021,0
3,GMM,0.263237,2
3,GMM,0.353603,2
3,GMM,-0.0744,1
3,GMM,0.37132,2
3,GMM,0.260226,2
3,GMM,-0.002825,1
3,GMM,0.04251,1
3,GMM,0.381371,2
3,GMM,0.062438,0
3,GMM,0.126679,1
3,GMM,0.212919,1
3,GMM,0.341495,2
3,GMM,0.09835,0
3,GMM,0.269472,1
3,GMM,0.104236,1
3,GMM,0.250657,1
3,GMM,-0.051467,1
3,GMM,0.349233,2
3,GMM,0.184019,1
3,GMM,0.288901,2
3,GMM,0.143779,2
3,GMM,0.433601,2
3,GMM,0.3061,2
3,GMM,0.053848,1
3,GMM,0.173762,1
3,GMM,0.272734,1
3,GMM,0.168602,0
3,GMM,0.020514,0
3,GMM,0.076047,0
3,GMM,0.275706,2
3,GMM,-0.231314,0
3,GMM,0.351082,2
3,GMM,-0.035911,0
3,GMM,0.258877,0
3,GMM,-0.038728,1
3,GMM,0.265823,2
3,GMM,-0.030972,0
3,GMM,0.030812,0
3,GMM,0.256461,2
3,GMM,0.319794,2
3,GMM,0.109163,1
3,GMM,0.284427,2
3,GMM,0.24726,1
3,GMM,0.397604,2
3,GMM,0.187322,1
3,GMM,-0.094617,1
3,GMM,0.292556,2
3,GMM,0.170873,1
3,GMM,0.051327,0
3,GMM,-0.038354,1
3,GMM,-0.10701,1
3,GMM,-0.075765,0
3,GMM,0.348921,2
3,GMM,0.111655,0
3,GMM,0.161186,1
3,GMM,0.044802,1
3,GMM,0.252411,1
3,GMM,0.382017,2
3,GMM,0.39503,2
3,GMM,0.36199,2
3,GMM,0.196972,1
3,GMM,0.008338,0
3,GMM,0.030452,1
3,GMM,0.174185,1
3,GMM,0.082182,0
3,GMM,0.270216,2
3,GMM,0.09348,0
3,GMM,0.05171,1
3,GMM,-0.145803,1
3,GMM,-0.016666,1
3,GMM,0.22597,1
3,GMM,0.180006,0
3,GMM,0.153848,1
3,GMM,0.267122,2
3,GMM,0.370925,2
3,GMM,0.329883,2
3,GMM,-0.006723,0
3,GMM,0.294146,1
3,GMM,0.163997,1
3,GMM,0.220374,1
3,GMM,-0.031259,1
3,GMM,0.094485,0
3,GMM,0.090805,1
3,GMM,0.361046,2
3,GMM,0.068202,0
3,GMM,0.246714,2
3,GMM,0.085319,1
3,GMM,0.215608,1
3,GMM,0.028208,0
3,GMM,0.266608,2
3,GMM,0.114223,0
3,GMM,0.173522,2
3,GMM,0.361321,2
3,GMM,0.30612,2
3,GMM,0.330863,2
3,GMM,0.198393,1
3,GMM,0.157975,1
3,GMM,-0.152252,1
3,GMM,0.332191,2
3,GMM,-0.167552,0
3,GMM,0.331642,2
3,GMM,0.364178,2
3,GMM,-0.067683,0
3,GMM,0.200659,1
3,GMM,0.085726,0
3,GMM,-0.117028,0
3,GMM,0.416351,2
3,GMM,0.297662,2
3,GMM,0.416521,2
3,GMM,-0.080144,1
3,GMM,0.164649,1
3,GMM,-0.034501,1
3,GMM,-0.039279,1
3,GMM,-0.015693,1
3,GMM,0.13615,1
3,GMM,-0.001669,1
3,GMM,-0.089759,0
3,GMM,0.054758,1
3,GMM,0.017773,1
3,GMM,0.421661,2
3,GMM,0.354732,2
3,GMM,0.169459,1
3,GMM,0.07568,0
3,GMM,-0.029581,0
3,GMM,0.177246,0
3,GMM,0.238652,2
3,GMM,0.363857,2
3,GMM,0.234083,1
3,GMM,0.27419,2
3,GMM,0.260643,2
3,GMM,0.179012,2
3,GMM,0.197844,1
3,GMM,0.119835,1
3,GMM,-0.158247,1
3,GMM,0.175971,1
3,GMM,0.23398,1
3,GMM,0.402329,2
3,GMM,0.117671,0
3,GMM,0.049831,1
3,GMM,-0.017465,0
3,GMM,0.068558,0
3,GMM,0.094008,1
3,GMM,0.077198,0
3,GMM,0.449315,2
3,GMM,0.150596,1
3,GMM,0.053696,0
3,GMM,0.119158,1
3,GMM,0.17647,0
3,GMM,0.432087,2
3,GMM,0.018199,1
3,GMM,0.400705,2
3,GMM,0.255356,1
3,GMM,0.391162,2
3,GMM,-0.157742,1
3,GMM,0.169652,1
3,GMM,0.208064,1
3,GMM,0.265495,2
3,GMM,0.010622,1
3,GMM,0.251108,2
3,GMM,0.193924,1
3,GMM,0.418496,2
3,GMM,0.327663,2
3,GMM,-0.076967,0
3,GMM,0.095935,0
3,GMM,-0.011878,1
3,GMM,0.369604,2
3,GMM,0.374642,2
3,GMM,0.254026,2
3,GMM,0.302401,2
3,GMM,0.025255,1
3,GMM,0.332705,2
3,GMM,0.348754,2
3,GMM,0.131223,2
3,GMM,0.137057,1
3,GMM,-0.150384,1
3,GMM,0.012551,0
3,GMM,-0.169287,0
3,GMM,0.002541,0
3,GMM,0.205763,1
3,GMM,0.052727,0
3,GMM,0.147164,1
3,GMM,0.378399,2
3,GMM,0.139946,1
3,GMM,0.03963,0
3,GMM,-0.04561,1
3,GMM,0.050555,0
3,GMM,0.114306,1
3,GMM,0.282003,2
3,GMM,0.34683,2
3,GMM,0.250879,1
3,GMM,0.247448,2
3,GMM,0.209304,1
3,GMM,-0.214826,0
3,GMM,0.402391,2
3,GMM,-0.205423,1
3,GMM,0.243301,2
3,GMM,0.326389,2
3,GMM,0.350998,2
3,GMM,0.037745,0
3,GMM,0.142717,2
3,GMM,0.157139,1
3,GMM,0.16945,2
3,GMM,0.356849,2
3,GMM,0.165134,0
3,GMM,0.118241,2
3,GMM,0.31836,2
3,GMM,0.233175,2
3,GMM,-0.176766,1
3,GMM,-0.071391,0
3,GMM,0.253099,1
3,GMM,0.310601,2
3,GMM,-0.083481,0
3,GMM,0.021726,0
3,GMM,0.103049,1
3,GMM,0.222352,1
3,GMM,0.384563,2
3,GMM,-0.07236,0
3,GMM,0.26569,2
3,GMM,0.181651,1
3,GMM,0.189773,0
3,GMM,0.315768,2
3,GMM,-0.040438,0
3,GMM,0.194753,0
3,GMM,0.333756,2
3,GMM,0.34368,2
3,GMM,-0.092807,0
3,GMM,-0.001109,0
3,GMM,0.348298,2
3,GMM,0.42369,2
3,GMM,0.38751,2
3,GMM,0.367328,2
3,GMM,0.390838,2
3,GMM,0.368981,2
3,GMM,0.012368,1
3,GMM,0.097365,1
3,GMM,-0.089545,0
3,GMM,0.067695,0
3,GMM,0.170987,0
3,GMM,-0.041117,0
3,GMM,0.191052,2
3,GMM,0.246752,2
3,GMM,0.13178,1
3,GMM,0.189653,1
3,GMM,-0.234776,0
3,GMM,0.06832,0
3,GMM,0.334663,2
3,GMM,0.148433,1
3,GMM,0.173424,1
3,GMM,0.052979,0
3,GMM,0.380876,2
3,GMM,0.368902,2
3,GMM,-0.133141,1
3,GMM,0.158384,1
3,GMM,0.070822,0
3,GMM,0.183139,1
3,GMM,0.317318,2
3,GMM,0.255155,1
3,GMM,0.18971,1
3,GMM,-0.142747,1
3,GMM,-0.133442,0
3,GMM,0.025594,0
3,GMM,0.031915,0
3,GMM,0.133313,1
3,GMM,-0.056771,1
3,GMM,0.094341,0
3,GMM,0.331435,2
3,GMM,0.066104,0
3,GMM,0.071969,0
3,GMM,0.283565,2
3,GMM,0.421179,2
3,GMM,0.30114,2
3,GMM,0.066088,0
3,GMM,0.275196,2
3,GMM,0.104061,1
3,GMM,0.237415,1
3,GMM,0.180841,2
3,GMM,0.347128,2
3,GMM,0.258175,1
3,GMM,0.367581,2
3,GMM,0.12516,1
3,GMM,0.057947,0
3,GMM,0.144698,0
3,GMM,0.185919,1
3,GMM,0.24671,2
3,GMM,0.313886,2
3,GMM,0.041928,0
3,GMM,0.035689,0
3,GMM,0.32014,2
3,GMM,0.37248,2
3,GMM,-0.145238,1
3,GMM,-0.220224,1
3,GMM,0.13187,0
3,GMM,0.182035,2
3,GMM,0.106454,0
3,GMM,0.296662,1
3,GMM,0.212672,0
3,GMM,0.051464,1
3,GMM,-0.079391,1
3,GMM,0.136415,1
3,GMM,0.428581,2
3,GMM,0.133022,0
3,GMM,0.218477,1
3,GMM,0.345826,2
3,GMM,-0.157595,1
3,GMM,0.09341,1
3,GMM,0.096437,0
3,GMM,0.212331,1
3,GMM,0.169678,1
3,GMM,0.199043,1
3,GMM,-0.143482,1
3,GMM,0.156224,2
3,GMM,-0.112341,0
3,GMM,0.102178,1
3,GMM,-0.079025,0
3,GMM,0.208312,1
3,GMM,0.344146,2
3,GMM,0.369886,2
3,GMM,0.106069,0
3,GMM,0.042455,0
3,GMM,-0.104105,1
3,GMM,-0.103238,0
3,GMM,0.382056,2
3,GMM,0.208674,2
3,GMM,0.20143,1
3,GMM,-0.14413,1
3,GMM,-0.189802,0
3,GMM,0.370022,2
3,GMM,0.344214,2
3,GMM,0.331326,2
3,GMM,-0.174845,0
3,GMM,-0.271574,0
3,GMM,0.267972,2
3,GMM,0.354588,2
3,GMM,0.170135,0
3,GMM,0.018812,0
3,GMM,-0.013807,0
3,GMM,0.144156,1
3,GMM,-0.044371,1
3,GMM,-0.223952,0
3,GMM,0.031869,1
3,GMM,0.025822,0
3,GMM,0.371424,2
3,GMM,0.02467,0
3,GMM,0.270566,2
3,GMM,-0.282924,0
3,GMM,-0.136157,0
3,GMM,0.117447,1
3,GMM,-0.067137,1
3,GMM,0.328216,2
3,GMM,0.253397,2
3,GMM,0.143981,1
3,GMM,-0.133057,0
3,GMM,0.368467,2
3,GMM,0.202529,1
3,GMM,-0.01155,1
3,GMM,0.319555,2
3,GMM,0.047768,0
3,GMM,0.174237,2
3,GMM,0.39665,2
3,GMM,0.309893,2
3,GMM,0.16096,1
3,GMM,0.372658,2
3,GMM,0.131755,1
3,GMM,0.372182,2
3,GMM,0.069987,0
3,GMM,0.227179,2
3,GMM,0.271187,1
3,GMM,0.312794,2
3,GMM,0.236925,1
3,GMM,0.33132,2
3,GMM,0.202663,2
3,GMM,0.358254,2
3,GMM,0.212761,1
3,GMM,0.407213,2
3,GMM,0.29401,2
3,GMM,0.082626,0
3,GMM,0.106664,1
3,GMM,0.234532,2
3,GMM,0.14276,1
3,GMM,-0.095779,1
3,GMM,0.405398,2
3,GMM,0.368692,2
3,GMM,0.414009,2
3,GMM,0.090773,0
3,GMM,0.233966,1
3,GMM,0.078666,0
3,GMM,0.180285,1
3,GMM,0.030388,0
3,GMM,0.021974,0
3,GMM,0.161969,0
3,GMM,0.240129,2
3,GMM,0.169409,1
3,GMM,-0.027289,0
3,GMM,-0.131666,0
3,GMM,0.347424,2
3,GMM,0.089758,0
3,GMM,0.356237,2
3,GMM,0.321194,2
3,GMM,-0.162546,1
3,GMM,0.125332,0
3,GMM,0.284754,2
3,GMM,0.063939,1
3,GMM,0.334906,2
3,GMM,0.313391,2
3,GMM,0.318406,2
3,GMM,0.306841,2
3,GMM,0.098118,1
3,GMM,-0.074156,1
3,GMM,0.167479,0
3,GMM,0.048782,0
3,GMM,0.326085,2
3,GMM,0.102104,1
3,GMM,-0.079309,1
3,GMM,0.094749,1
3,GMM,-0.022329,1
3,GMM,0.190763,0
3,GMM,-0.096158,1
3,GMM,-0.075296,1
3,GMM,0.02915,0
3,GMM,0.021191,0
3,GMM,0.095376,0
3,GMM,0.347777,2
3,GMM,0.222127,1
3,GMM,0.253962,2
3,GMM,-0.061272,1
3,GMM,0.426633,2
3,GMM,-0.168809,1
3,GMM,0.275465,2
3,GMM,0.0829,0
3,GMM,-0.159799,0
3,GMM,0.327993,2
3,GMM,0.026817,1
3,GMM,0.122896,0
3,GMM,0.45118,2
3,GMM,0.275119,2
3,GMM,-0.079356,0
3,GMM,0.419372,2
3,GMM,-0.030119,1
3,GMM,0.066582,0
3,GMM,0.232976,0
3,GMM,0.154852,1
3,GMM,0.179941,1
3,GMM,-0.196808,0
3,GMM,0.356114,2
3,GMM,-0.084461,0
3,GMM,-0.01409,0
3,GMM,0.255996,1
3,GMM,-0.064377,0
3,GMM,-0.052818,1
3,GMM,-0.202122,1
3,GMM,0.216893,0
3,GMM,0.308883,2
3,GMM,0.03728,1
3,GMM,0.291813,2
3,GMM,0.282852,2
3,GMM,0.347077,2
3,GMM,-0.052909,0
3,GMM,-0.182207,0
3,GMM,0.222184,1
3,GMM,0.031865,0
3,GMM,0.209335,2
3,GMM,0.308177,2
3,GMM,0.110721,1
3,GMM,-0.064735,1
3,GMM,0.124305,1
3,GMM,0.027188,1
3,GMM,0.158649,0
3,GMM,0.082945,0
3,GMM,0.326614,2
3,GMM,0.264201,2
3,GMM,0.211771,2
3,GMM,0.287763,2
3,GMM,0.349204,2
3,GMM,0.165182,2
3,GMM,-0.234469,1
3,GMM,-0.080852,1
3,GMM,0.395673,2
3,GMM,-0.137833,0
3,GMM,0.096143,1
3,GMM,0.346046,2
3,GMM,0.026167,1
3,GMM,0.021613,0
3,GMM,0.356218,2
3,GMM,-0.321046,0
3,GMM,0.032685,1
3,GMM,0.181219,0
3,GMM,0.359096,2
3,GMM,0.186147,1
3,GMM,0.044226,1
3,GMM,0.143904,1
3,GMM,0.133425,1
3,GMM,0.106266,1
3,GMM,0.052673,0
3,GMM,0.359405,2
3,GMM,0.182277,1
3,GMM,-0.089487,0
3,GMM,0.264295,1
3,GMM,0.240351,1
3,GMM,0.187526,1
3,GMM,-0.000434,1
3,GMM,0.070788,0
3,GMM,0.226898,2
3,GMM,0.187932,1
3,GMM,-0.246325,1
3,GMM,0.246686,1
3,GMM,0.128492,1
3,GMM,0.202893,1
3,GMM,-0.329804,0
3,GMM,0.148261,1
3,GMM,0.329087,2
3,GMM,-0.007715,1
3,GMM,0.241664,2
3,GMM,-0.041841,1
3,GMM,0.21793,1
3,GMM,-0.169188,0
3,GMM,-0.07105,0
3,GMM,0.132852,1
3,GMM,0.209378,0
3,GMM,0.396691,2
3,GMM,-0.097826,0
3,GMM,0.351053,2
3,GMM,0.146853,1
3,GMM,0.051075,0
3,GMM,0.184845,2
3,GMM,-0.063862,1
3,GMM,0.196882,1
3,GMM,0.137358,1
3,GMM,0.313763,2
3,GMM,-0.288438,0
3,GMM,0.255195,0
3,GMM,0.290169,2
3,GMM,0.298818,2
3,GMM,-0.015448,0
3,GMM,0.185193,1
3,GMM,0.443451,2
3,GMM,0.081674,1
3,GMM,0.044884,1
3,GMM,0.115441,0
3,GMM,0.139862,1
3,GMM,0.227285,1
3,GMM,-0.20058,0
3,GMM,0.083625,0
3,GMM,-0.025011,0
3,GMM,-0.226065,1
3,GMM,-0.025717,1
3,GMM,0.177685,1
3,GMM,0.370654,2
3,GMM,0.390382,2
3,GMM,-0.103272,0
3,GMM,-0.157998,1
3,GMM,0.291783,2
3,GMM,0.260742,1
3,GMM,0.110988,1
3,GMM,0.325589,2
3,GMM,0.279111,2
3,GMM,-0.07386,1
3,GMM,0.037524,0
3,GMM,0.393178,2
3,GMM,0.293048,2
3,GMM,0.298603,2
3,GMM,0.277569,2
3,GMM,0.116295,0
3,GMM,-0.174903,1
3,GMM,0.045651,1
3,GMM,0.014792,1
3,GMM,-0.113421,0
3,GMM,0.329701,2
3,GMM,0.143419,1
3,GMM,0.415509,2
3,GMM,0.300165,2
3,GMM,-0.149561,1
3,GMM,0.261668,2
3,GMM,0.189672,0
3,GMM,0.170056,1
3,GMM,0.115568,0
3,GMM,0.396595,2
3,GMM,0.236742,2
3,GMM,-0.208659,1
3,GMM,0.231391,1
3,GMM,0.298889,2
3,GMM,0.082218,1
3,GMM,0.157903,2
3,GMM,-0.087506,1
3,GMM,0.351598,2
3,GMM,0.277332,1
3,GMM,0.080363,0
3,GMM,-0.07515,0
3,GMM,0.349723,2
3,GMM,0.258974,2
3,GMM,0.207142,1
3,GMM,0.128101,1
3,GMM,0.410025,2
3,GMM,0.116681,1
3,GMM,0.169764,2
3,GMM,0.251689,1
3,GMM,-0.164416,0
3,GMM,-0.227078,0
3,GMM,-0.03477,0
3,GMM,0.430931,2
3,GMM,0.036583,0
3,GMM,-0.024146,0
3,GMM,0.313683,2
3,GMM,0.151559,2
3,GMM,0.101307,0
3,GMM,0.043769,0
3,GMM,-0.195651,1
3,GMM,0.132202,1
3,GMM,0.078053,0
3,GMM,0.18204,0
3,GMM,-0.081485,0
3,GMM,-0.085804,0
3,GMM,0.055464,1
3,GMM,0.080097,0
3,GMM,0.389409,2
3,GMM,0.233115,0
3,GMM,0.066342,0
3,GMM,-0.106779,1
3,GMM,0.028086,0
3,GMM,-0.068324,0
3,GMM,-0.110177,1
3,GMM,0.354428,2
3,GMM,-0.078748,1
3,GMM,-0.106054,0
3,GMM,0.261268,2
3,GMM,-0.069908,0
3,GMM,0.399317,2
3,GMM,0.279876,2
3,GMM,0.10793,1
3,GMM,0.115257,1
3,GMM,0.35213,2
3,GMM,-0.069242,0
3,GMM,0.209609,0
3,GMM,0.135372,2
3,GMM,0.211222,0
3,GMM,-0.162303,1
3,GMM,0.175003,1
3,GMM,0.352223,2
3,GMM,0.244358,2
3,GMM,-0.051356,1
3,GMM,-0.17435,1
3,GMM,0.329921,2
3,GMM,-0.067595,0
3,GMM,0.306893,2
3,GMM,-0.140732,0
3,GMM,0.182051,1
3,GMM,0.09896,0
3,GMM,0.263631,2
3,GMM,0.094078,1
3,GMM,0.133447,0
3,GMM,0.174713,0
3,GMM,-0.185394,0
3,GMM,0.395606,2
3,GMM,0.020177,0
3,GMM,0.250026,1
3,GMM,-0.249011,0
3,GMM,0.081927,0
3,GMM,0.276784,2
3,GMM,0.281229,2
3,GMM,-0.016058,1
3,GMM,-0.172923,1
3,GMM,0.023463,0
3,GMM,0.311671,2
3,GMM,0.111714,1
3,GMM,-0.037675,0
3,GMM,0.366671,2
3,GMM,0.018499,1
3,GMM,0.093315,0
3,GMM,-0.258137,1
3,GMM,0.376004,2
3,GMM,0.050859,0
3,GMM,0.238007,2
3,GMM,-0.235137,0
3,GMM,0.23585,1
3,GMM,-0.067229,1
3,GMM,0.011141,0
3,GMM,0.21866,1
3,GMM,0.031324,0
3,GMM,0.135872,1
3,GMM,-0.201543,1
3,GMM,0.244075,2
3,GMM,0.142049,1
3,GMM,0.346139,2
3,GMM,0.339767,2
3,GMM,-0.405305,1
3,GMM,0.39771,2
3,GMM,0.307483,2
3,GMM,0.314841,2
3,GMM,0.409779,2
3,GMM,0.006179,1
3,GMM,0.347195,2
3,GMM,-0.073483,0
3,GMM,-0.224355,1
3,GMM,-0.221663,1
3,GMM,0.072253,0
3,GMM,0.300935,2
3,GMM,0.299105,2
3,GMM,-0.074925,1
3,GMM,0.107795,1
3,GMM,0.382011,2
3,GMM,-0.117954,0
3,GMM,0.077993,0
3,GMM,0.240685,1
3,GMM,0.302682,2
3,GMM,-0.107089,0
3,GMM,-0.263143,0
3,GMM,0.340594,2
3,GMM,-0.055041,1
3,GMM,0.07458,0
3,GMM,0.235345,1
3,GMM,0.042914,1
3,GMM,-0.219735,0
3,GMM,0.141005,1
3,GMM,0.391622,2
3,GMM,0.221003,2
3,GMM,-0.119083,0
3,GMM,0.254338,2
3,GMM,-0.034479,1
3,GMM,0.364788,2
3,GMM,0.019984,0
3,GMM,0.372145,2
3,GMM,0.001513,1
3,GMM,0.068181,0
3,GMM,0.213054,0
3,GMM,0.258587,2
3,GMM,0.146816,0
3,GMM,0.364863,2
3,GMM,-0.065332,1
3,GMM,0.183836,0
3,GMM,0.089368,1
3,GMM,-0.093329,1
3,GMM,0.400853,2
3,GMM,0.362499,2
3,GMM,0.41767,2
3,GMM,0.118245,0
3,GMM,0.37573,2
3,GMM,0.253514,2
3,GMM,0.192244,1
3,GMM,0.356965,2
3,GMM,0.045395,0
3,GMM,0.371625,2
3,GMM,0.073082,0
3,GMM,0.27685,2
3,GMM,0.01212,0
3,GMM,0.122531,1
3,GMM,0.161503,1
3,GMM,0.222181,1
3,GMM,0.19932,1
3,GMM,-0.095264,0
3,GMM,-0.103793,0
3,GMM,0.330266,2
3,GMM,0.352425,2
3,GMM,0.130074,1
3,GMM,0.365656,2
3,GMM,0.416675,2
3,GMM,0.336779,2
3,GMM,0.081666,0
3,GMM,0.152942,0
3,GMM,0.441929,2
3,GMM,0.087294,0
3,GMM,0.141112,1
3,GMM,0.180604,2
3,GMM,0.310217,2
3,GMM,0.338075,2
3,GMM,0.291692,2
3,GMM,0.013599,0
3,GMM,0.046192,0
3,GMM,0.284396,2
3,GMM,0.370867,2
3,GMM,0.187031,2
3,GMM,0.186612,1
3,GMM,-0.01043,0
3,GMM,0.420098,2
3,GMM,-0.01851,0
3,GMM,0.432102,2
3,GMM,0.064555,0
3,GMM,0.223585,1
3,GMM,0.338364,2
3,GMM,0.302657,2
3,GMM,0.242004,2
3,GMM,-0.10481,0
3,GMM,0.228254,0
3,GMM,0.198257,1
3,GMM,0.287443,2
3,GMM,0.426418,2
3,GMM,-0.167949,0
3,GMM,-0.036183,0
3,GMM,0.31359,2
3,GMM,0.261499,1
3,GMM,0.000151,0
3,GMM,0.258243,1
3,GMM,0.103941,1
3,GMM,0.116009,1
3,GMM,0.244044,2
3,GMM,0.298561,2
3,GMM,0.026079,0
3,GMM,0.126221,1
3,GMM,0.145372,1
3,GMM,0.135548,0
3,GMM,0.168421,0
3,GMM,0.34341,2
3,GMM,-0.047179,1
3,GMM,0.130884,0
3,GMM,-0.012394,1
3,GMM,0.006963,1
3,GMM,0.184245,1
3,GMM,0.258371,2
3,GMM,-0.042322,1
3,GMM,0.40284,2
3,GMM,0.044351,1
3,GMM,0.181486,2
3,GMM,0.056035,1
3,GMM,0.333961,2
3,GMM,0.324801,2
3,GMM,0.381875,2
3,GMM,0.294288,2
3,GMM,0.205228,2
3,GMM,0.03065,0
3,GMM,-0.030645,0
3,GMM,-0.01225,1
3,GMM,0.359872,2
3,GMM,0.366081,2
3,GMM,0.064832,0
3,GMM,0.063853,1
3,GMM,0.223633,1
3,GMM,0.142938,0
3,GMM,0.165809,0
3,GMM,0.265806,2
3,GMM,0.332934,2
3,GMM,-0.208912,0
3,GMM,0.044746,0
3,GMM,0.275961,2
3,GMM,-0.0916,1
3,GMM,0.253936,1
3,GMM,0.250934,2
3,GMM,0.216173,2
3,GMM,-0.085087,0
3,GMM,-0.085005,0
3,GMM,0.167973,1
3,GMM,-0.112786,0
3,GMM,0.156139,0
3,GMM,0.078477,1
3,GMM,0.109383,0
3,GMM,0.148969,0
3,GMM,0.38526,2
3,GMM,0.419269,2
3,GMM,0.031669,1
3,GMM,-0.099926,1
3,GMM,0.333292,2
3,GMM,0.104313,1
3,GMM,-0.136561,0
3,GMM,0.340701,2
3,GMM,0.205962,1
3,GMM,-0.139742,1
3,GMM,0.055479,0
3,GMM,-0.128007,0
3,GMM,0.087176,1
3,GMM,0.141554,0
3,GMM,0.37054,2
3,GMM,-0.030838,0
3,GMM,0.377932,2
3,GMM,-0.050883,1
3,GMM,0.036992,0
3,GMM,0.331917,2
3,GMM,-0.120701,0
3,GMM,0.219873,0
3,GMM,-0.046712,1
3,GMM,0.351353,2
3,GMM,0.179187,1
3,GMM,0.052372,0
3,GMM,-0.040766,1
3,GMM,-0.056756,0
3,GMM,0.087036,1
3,GMM,9.9e-05,1
3,GMM,0.144745,1
3,GMM,-0.01673,1
3,GMM,0.169376,1
3,GMM,0.352814,2
3,GMM,0.39344,2
3,GMM,0.399233,2
3,GMM,-0.14389,0
3,GMM,-0.050117,0
3,GMM,0.348849,2
3,GMM,0.375024,2
3,GMM,0.166244,0
3,GMM,0.292456,2
3,GMM,0.421864,2
3,GMM,-0.30559,0
3,GMM,-0.021551,0
3,GMM,0.284045,2
3,GMM,0.245771,1
3,GMM,-0.005937,0
3,GMM,0.255315,2
3,GMM,0.060463,0
3,GMM,0.187615,1
3,GMM,0.194022,1
3,GMM,0.052593,1
3,GMM,0.188119,1
3,GMM,0.03954,1
3,GMM,0.092615,1
3,GMM,0.175528,1
3,GMM,-0.055384,0
3,GMM,0.147458,1
3,GMM,0.243292,0
3,GMM,0.167862,1
3,GMM,0.242571,1
3,GMM,-0.125436,0
3,GMM,0.158894,0
3,GMM,0.227656,2
3,GMM,0.354498,2
3,GMM,-0.018886,1
3,GMM,0.320076,2
3,GMM,-0.199022,0
3,GMM,0.168565,1
3,GMM,0.272688,1
3,GMM,0.002369,0
3,GMM,0.362982,2
3,GMM,0.410573,2
3,GMM,0.22181,2
3,GMM,0.298734,2
3,GMM,0.32563,2
3,GMM,0.320368,2
3,GMM,0.257715,1
3,GMM,0.03624,0
3,GMM,0.353503,2
3,GMM,0.342703,2
3,GMM,-0.151502,1
3,GMM,0.151191,2
3,GMM,0.14774,0
3,GMM,0.02269,0
3,GMM,0.390652,2
3,GMM,0.103052,1
3,GMM,0.322868,2
3,GMM,0.112505,0
3,GMM,0.301241,2
3,GMM,0.018371,0
3,GMM,0.066749,0
3,GMM,-0.033326,0
3,GMM,0.269875,2
3,GMM,0.285108,2
3,GMM,0.005173,0
3,GMM,0.149291,1
3,GMM,0.380206,2
3,GMM,-0.134369,0
3,GMM,0.111264,0
3,GMM,0.082887,1
3,GMM,0.185865,1
3,GMM,0.168871,1
3,GMM,0.171594,1
3,GMM,0.085296,1
3,GMM,-0.032534,1
3,GMM,-0.18427,0
3,GMM,0.218531,0
3,GMM,-0.108014,1
3,GMM,0.249281,2
3,GMM,0.16372,1
3,GMM,0.009024,0
3,GMM,0.343856,2
3,GMM,0.436349,2
3,GMM,-0.117483,0
3,GMM,0.2096,2
3,GMM,0.401495,2
3,GMM,0.250684,2
3,GMM,0.306369,2
3,GMM,0.154692,0
3,GMM,0.384301,2
3,GMM,0.26214,2
3,GMM,-0.003967,0
3,GMM,0.158719,0
3,GMM,0.346335,2
3,GMM,-0.116894,0
3,GMM,0.091016,1
3,GMM,0.177139,0
3,GMM,0.097066,0
3,GMM,0.002773,1
3,GMM,0.078444,0
3,GMM,0.22487,1
3,GMM,0.406377,2
3,GMM,-0.002832,1
3,GMM,0.20084,2
3,GMM,0.129027,1
3,GMM,0.100205,0
3,GMM,0.142285,2
3,GMM,0.241425,1
3,GMM,0.362076,2
3,GMM,0.357049,2
3,GMM,0.075801,0
3,GMM,0.316718,2
3,GMM,0.420696,2
3,GMM,0.422176,2
