k,type,score,label
2,GMM,-0.237068,0
2,GMM,0.233277,1
2,GMM,0.397204,1
2,GMM,0.36577,1
2,GMM,0.346009,1
2,GMM,0.328814,1
2,GMM,0.421809,1
2,GMM,-0.039152,0
2,GMM,0.383194,1
2,GMM,0.371014,1
2,GMM,-0.212838,0
2,GMM,-0.051874,0
2,GMM,0.411408,1
2,GMM,0.348924,1
2,GMM,-0.052628,0
2,GMM,0.391496,1
2,GMM,0.332222,1
2,GMM,0.367128,1
2,GMM,0.336073,1
2,GMM,-0.052028,0
2,GMM,0.390017,1
2,GMM,0.385589,1
2,GMM,0.436069,1
2,GMM,0.450324,1
2,GMM,0.421478,1
2,GMM,0.356755,1
2,GMM,0.392765,1
2,GMM,0.429478,1
2,GMM,0.375881,1
2,GMM,0.371351,1
2,GMM,0.328468,1
2,GMM,0.334874,1
2,GMM,0.27076,1
2,GMM,0.094205,0
2,GMM,0.345955,1
2,GMM,-0.109382,0
2,GMM,0.33319,1
2,GMM,0.348053,1
2,GMM,-0.110699,0
2,GMM,0.369521,1
2,GMM,0.338687,1
2,GMM,0.336008,1
2,GMM,0.267658,1
2,GMM,-0.134333,0
2,GMM,0.378983,1
2,GMM,0.312235,1
2,GMM,0.289796,1
2,GMM,0.329515,1
2,GMM,0.430414,1
2,GMM,0.368447,1
2,GMM,0.431812,1
2,GMM,0.227207,1
2,GMM,0.371873,1
2,GMM,-0.222714,0
2,GMM,-0.336551,0
2,GMM,0.291387,1
2,GMM,0.377683,1
2,GMM,0.423753,1
2,GMM,-0.092838,0
2,GMM,-0.195015,0
2,GMM,-0.170802,0
2,GMM,0.222739,1
2,GMM,0.259159,1
2,GMM,0.386941,1
2,GMM,0.348513,1
2,GMM,0.413245,1
2,GMM,0.033881,0
2,GMM,-0.131333,0
2,GMM,0.249917,1
2,GMM,-0.066062,0
2,GMM,0.430811,1
2,GMM,0.297061,1
2,GMM,0.262787,1
2,GMM,0.329872,1
2,GMM,0.252977,1
2,GMM,-0.17781,0
2,GMM,0.252653,1
2,GMM,0.35761,1
2,GMM,0.311098,1
2,GMM,0.387825,1
2,GMM,0.403177,1
2,GMM,-0.021568,0
2,GMM,0.362894,1
2,GMM,0.439678,1
2,GMM,0.388285,1
2,GMM,0.245663,1
2,GMM,0.338348,1
2,GMM,0.313592,1
2,GMM,0.425713,1
2,GMM,-0.138258,0
2,GMM,0.390416,1
2,GMM,0.291487,1
2,GMM,0.243797,1
2,GMM,0.324087,1
2,GMM,0.399943,1
2,GMM,0.434354,1
2,GMM,0.3259,1
2,GMM,0.371711,1
2,GMM,0.371963,1
2,GMM,-0.056403,0
2,GMM,0.316179,1
2,GMM,-0.066547,0
2,GMM,0.295422,1
2,GMM,0.344286,1
2,GMM,0.366546,1
2,GMM,0.366925,1
2,GMM,0.287432,1
2,GMM,0.380996,1
2,GMM,0.394837,1
2,GMM,0.423475,1
2,GMM,-0.007968,0
2,GMM,-0.169551,0
2,GMM,0.329398,1
2,GMM,0.343014,1
2,GMM,0.084952,0
2,GMM,0.331293,1
2,GMM,0.425663,1
2,GMM,0.36982,1
2,GMM,0.351951,1
2,GMM,0.334304,1
2,GMM,-0.08135,0
2,GMM,0.289101,1
2,GMM,0.437881,1
2,GMM,-0.202892,0
2,GMM,0.303303,1
2,GMM,0.380129,1
2,GMM,0.405102,1
2,GMM,-0.206738,0
2,GMM,0.350384,1
2,GMM,-0.248608,0
2,GMM,0.363563,1
2,GMM,0.091405,0
2,GMM,0.267377,1
2,GMM,0.378564,1
2,GMM,0.17765,1
2,GMM,0.338059,1
2,GMM,0.394758,1
2,GMM,0.346222,1
2,GMM,0.247577,1
2,GMM,0.233264,1
2,GMM,0.322358,1
2,GMM,0.358891,1
2,GMM,0.374442,1
2,GMM,0.297935,1
2,GMM,0.270876,1
2,GMM,-0.07848,0
2,GMM,-0.132321,0
2,GMM,0.37115,1
2,GMM,0.237346,1
2,GMM,0.251897,1
2,GMM,0.384637,1
2,GMM,0.324646,1
2,GMM,0.014649,0
2,GMM,-0.126711,0
2,GMM,0.384315,1
2,GMM,0.429349,1
2,GMM,0.361252,1
2,GMM,0.377891,1
2,GMM,0.30657,1
2,GMM,-0.132207,0
2,GMM,0.346355,1
2,GMM,0.361749,1
2,GMM,0.285429,1
2,GMM,-0.233198,0
2,GMM,0.373665,1
2,GMM,-0.20743,0
2,GMM,0.36784,1
2,GMM,0.371441,1
2,GMM,0.220015,1
2,GMM,0.399726,1
2,GMM,0.19783,1
2,GMM,0.387904,1
2,GMM,0.338484,1
2,GMM,0.394336,1
2,GMM,0.370741,1
2,GMM,0.330251,1
2,GMM,0.182982,1
2,GMM,0.260156,1
2,GMM,0.23051,1
2,GMM,0.392352,1
2,GMM,-0.043943,0
2,GMM,0.366331,1
2,GMM,0.233373,1
2,GMM,0.215243,1
2,GMM,0.390106,1
2,GMM,0.438211,1
2,GMM,0.427931,1
2,GMM,0.312015,1
2,GMM,0.306878,1
2,GMM,0.307373,1
2,GMM,0.354657,1
2,GMM,0.421671,1
2,GMM,0.229789,1
2,GMM,0.33164,1
2,GMM,0.317914,1
2,GMM,0.354372,1
2,GMM,0.33029,1
2,GMM,0.268386,1
2,GMM,0.304376,1
2,GMM,-0.176824,0
2,GMM,0.348432,1
2,GMM,0.312401,1
2,GMM,-0.149457,0
2,GMM,0.422407,1
2,GMM,0.285654,1
2,GMM,0.400114,1
2,GMM,0.365349,1
2,GMM,0.314772,1
2,GMM,0.418624,1
2,GMM,0.238226,1
2,GMM,0.235424,1
2,GMM,0.232064,1
2,GMM,0.368105,1
2,GMM,0.374669,1
2,GMM,-0.206085,0
2,GMM,-0.118678,0
2,GMM,0.370021,1
2,GMM,0.328546,1
2,GMM,0.358662,1
2,GMM,0.344985,1
2,GMM,0.417121,1
2,GMM,-0.227907,0
2,GMM,0.412861,1
2,GMM,-0.233471,0
2,GMM,0.369548,1
2,GMM,0.382804,1
2,GMM,0.396933,1
2,GMM,0.24816,1
2,GMM,0.381152,1
2,GMM,0.409072,1
2,GMM,0.180794,1
2,GMM,0.275715,1
2,GMM,0.373221,1
2,GMM,0.423848,1
2,GMM,0.006158,0
2,GMM,0.351987,1
2,GMM,0.418318,1
2,GMM,0.431513,1
2,GMM,0.263126,1
2,GMM,0.217941,1
2,GMM,0.372669,1
2,GMM,0.290502,1
2,GMM,0.394415,1
2,GMM,0.33926,1
2,GMM,0.370234,1
2,GMM,0.351149,1
2,GMM,0.343792,1
2,GMM,0.305705,1
2,GMM,0.331776,1
2,GMM,-0.19408,0
2,GMM,0.440812,1
2,GMM,0.383309,1
2,GMM,0.427342,1
2,GMM,0.339088,1
2,GMM,0.239417,1
2,GMM,-0.229939,0
2,GMM,0.33286,1
2,GMM,0.378616,1
2,GMM,0.371039,1
2,GMM,-0.235302,0
2,GMM,0.387672,1
2,GMM,0.355149,1
2,GMM,-0.239925,0
2,GMM,0.297427,1
2,GMM,0.256834,1
2,GMM,-0.154991,0
2,GMM,0.205617,1
2,GMM,0.335334,1
2,GMM,0.362806,1
2,GMM,0.288241,1
2,GMM,-0.062515,0
2,GMM,0.363101,1
2,GMM,0.314566,1
2,GMM,0.254504,1
2,GMM,0.367688,1
2,GMM,0.24272,1
2,GMM,0.380097,1
2,GMM,-0.132278,0
2,GMM,0.357089,1
2,GMM,0.426226,1
2,GMM,0.37018,1
2,GMM,0.340235,1
2,GMM,0.299269,1
2,GMM,0.303248,1
2,GMM,0.399659,1
2,GMM,0.365763,1
2,GMM,0.372041,1
2,GMM,0.410267,1
2,GMM,-0.149546,0
2,GMM,0.327457,1
2,GMM,0.259474,1
2,GMM,0.330384,1
2,GMM,0.33507,1
2,GMM,0.31249,1
2,GMM,0.411266,1
2,GMM,-0.007558,0
2,GMM,0.353652,1
2,GMM,0.369,1
2,GMM,0.409657,1
2,GMM,0.341149,1
2,GMM,0.289515,1
2,GMM,0.277132,1
2,GMM,0.317139,1
2,GMM,0.394145,1
2,GMM,0.343384,1
2,GMM,0.349547,1
2,GMM,-0.17161,0
2,GMM,0.374138,1
2,GMM,0.387686,1
2,GMM,0.280116,1
2,GMM,0.382027,1
2,GMM,0.331181,1
2,GMM,0.380336,1
2,GMM,0.338517,1
2,GMM,0.226554,1
2,GMM,0.245987,1
2,GMM,0.289569,1
2,GMM,0.374287,1
2,GMM,0.019865,0
2,GMM,0.346794,1
2,GMM,0.396388,1
2,GMM,0.291752,1
2,GMM,0.318555,1
2,GMM,0.404941,1
2,GMM,0.421281,1
2,GMM,0.269083,1
2,GMM,0.23861,1
2,GMM,-0.097908,0
2,GMM,0.428028,1
2,GMM,0.39067,1
2,GMM,0.389668,1
2,GMM,0.27975,1
2,GMM,0.351416,1
2,GMM,0.328959,1
2,GMM,0.411152,1
2,GMM,0.244344,1
2,GMM,0.409941,1
2,GMM,0.31079,1
2,GMM,-0.318543,0
2,GMM,0.242046,1
2,GMM,0.32975,1
2,GMM,0.347483,1
2,GMM,0.342318,1
2,GMM,0.404111,1
2,GMM,0.318033,1
2,GMM,0.311092,1
2,GMM,0.307934,1
2,GMM,-0.036932,0
2,GMM,0.368711,1
2,GMM,0.300742,1
2,GMM,0.300498,1
2,GMM,-0.129883,0
2,GMM,0.325345,1
2,GMM,0.332001,1
2,GMM,0.046394,0
2,GMM,0.200049,1
2,GMM,0.428249,1
2,GMM,0.416948,1
2,GMM,0.303367,1
2,GMM,0.34724,1
2,GMM,0.37191,1
2,GMM,0.364969,1
2,GMM,0.372128,1
2,GMM,0.390835,1
2,GMM,0.329851,1
2,GMM,0.121118,0
2,GMM,0.380459,1
2,GMM,0.382036,1
2,GMM,-0.194673,0
2,GMM,0.397856,1
2,GMM,0.392719,1
2,GMM,0.437213,1
2,GMM,0.396743,1
2,GMM,0.383637,1
2,GMM,0.272406,1
2,GMM,0.333187,1
2,GMM,0.350136,1
2,GMM,-0.068772,0
2,GMM,0.03427,0
2,GMM,0.360184,1
2,GMM,0.30554,1
2,GMM,0.345956,1
2,GMM,-0.177113,0
2,GMM,0.372367,1
2,GMM,-0.015488,0
2,GMM,0.423738,1
2,GMM,0.361206,1
2,GMM,-0.16727,0
2,GMM,0.069342,0
2,GMM,0.379461,1
2,GMM,-0.007832,0
2,GMM,0.358148,1
2,GMM,0.030519,0
2,GMM,0.374904,1
2,GMM,-0.077552,0
2,GMM,0.29821,1
2,GMM,0.312316,1
2,GMM,0.407456,1
2,GMM,0.324593,1
2,GMM,0.292123,1
2,GMM,0.352318,1
2,GMM,0.311811,1
2,GMM,0.270623,1
2,GMM,0.359777,1
2,GMM,0.387765,1
2,GMM,-0.288451,0
2,GMM,0.345987,1
2,GMM,-0.071582,0
2,GMM,0.301271,1
2,GMM,0.348492,1
2,GMM,0.296278,1
2,GMM,0.381857,1
2,GMM,0.363723,1
2,GMM,0.317365,1
2,GMM,0.268309,1
2,GMM,0.3308,1
2,GMM,0.41845,1
2,GMM,0.059098,0
2,GMM,0.43325,1
2,GMM,0.323611,1
2,GMM,-0.177046,0
2,GMM,0.293713,1
2,GMM,0.372304,1
2,GMM,0.224067,1
2,GMM,0.370277,1
2,GMM,0.313686,1
2,GMM,0.368904,1
2,GMM,0.259916,1
2,GMM,0.295066,1
2,GMM,0.370573,1
2,GMM,0.357093,1
2,GMM,0.342007,1
2,GMM,0.408026,1
2,GMM,-0.097008,0
2,GMM,-0.014135,0
2,GMM,0.286958,1
2,GMM,-0.257916,0
2,GMM,0.384852,1
2,GMM,0.403823,1
2,GMM,-0.236708,0
2,GMM,0.306767,1
2,GMM,0.364903,1
2,GMM,0.248693,1
2,GMM,0.372197,1
2,GMM,0.311547,1
2,GMM,0.393942,1
2,GMM,0.367226,1
2,GMM,0.373116,1
2,GMM,0.370873,1
2,GMM,0.328031,1
2,GMM,-0.150003,0
2,GMM,0.371141,1
2,GMM,-0.121788,0
2,GMM,0.199713,1
2,GMM,0.379067,1
2,GMM,0.393927,1
2,GMM,0.358952,1
2,GMM,0.374814,1
2,GMM,0.363161,1
2,GMM,0.262143,1
2,GMM,0.367629,1
2,GMM,0.304295,1
2,GMM,0.309824,1
2,GMM,0.243496,1
2,GMM,-0.235032,0
2,GMM,0.300938,1
2,GMM,0.384539,1
2,GMM,0.45022,1
2,GMM,-0.032578,0
2,GMM,0.30266,1
2,GMM,0.208636,1
2,GMM,0.329599,1
2,GMM,0.386088,1
2,GMM,0.352271,1
2,GMM,0.360368,1
2,GMM,0.007728,0
2,GMM,0.053199,0
2,GMM,0.232557,1
2,GMM,-0.239915,0
2,GMM,0.435,1
2,GMM,0.374462,1
2,GMM,0.222764,1
2,GMM,0.380053,1
2,GMM,0.256895,1
2,GMM,0.424586,1
2,GMM,0.343368,1
2,GMM,0.30447,1
2,GMM,0.332287,1
2,GMM,0.301188,1
2,GMM,0.361006,1
2,GMM,0.266715,1
2,GMM,-0.191293,0
2,GMM,0.378986,1
2,GMM,0.429552,1
2,GMM,0.334159,1
2,GMM,-0.338231,0
2,GMM,0.403361,1
2,GMM,-0.195808,0
2,GMM,0.339442,1
2,GMM,0.266446,1
2,GMM,0.424607,1
2,GMM,0.222944,1
2,GMM,0.437811,1
2,GMM,0.383362,1
2,GMM,-0.145286,0
2,GMM,0.362552,1
2,GMM,0.383634,1
2,GMM,0.239532,1
2,GMM,0.313733,1
2,GMM,0.275638,1
2,GMM,0.309704,1
2,GMM,0.177401,1
2,GMM,-0.143291,0
2,GMM,0.403092,1
2,GMM,0.362402,1
2,GMM,0.072078,0
2,GMM,0.37027,1
2,GMM,0.339663,1
2,GMM,0.378843,1
2,GMM,0.432019,1
2,GMM,0.354962,1
2,GMM,0.22342,1
2,GMM,0.382045,1
2,GMM,0.302814,1
2,GMM,0.37166,1
2,GMM,-0.13838,0
2,GMM,0.418802,1
2,GMM,0.430481,1
2,GMM,-0.003987,0
2,GMM,0.409652,1
2,GMM,0.30733,1
2,GMM,0.378357,1
2,GMM,0.42445,1
2,GMM,0.410049,1
2,GMM,0.065134,0
2,GMM,-0.189817,0
2,GMM,0.443294,1
2,GMM,0.325421,1
2,GMM,0.389378,1
2,GMM,0.417331,1
2,GMM,0.417222,1
2,GMM,0.343486,1
2,GMM,-0.198825,0
2,GMM,0.383067,1
2,GMM,0.35786,1
2,GMM,0.270175,1
2,GMM,0.341616,1
2,GMM,-0.172916,0
2,GMM,0.325594,1
2,GMM,0.329562,1
2,GMM,0.392504,1
2,GMM,0.389277,1
2,GMM,-0.24222,0
2,GMM,0.401281,1
2,GMM,-0.160418,0
2,GMM,0.327855,1
2,GMM,0.386876,1
2,GMM,0.354811,1
2,GMM,-0.217712,0
2,GMM,-0.024431,0
2,GMM,0.389502,1
2,GMM,0.422166,1
2,GMM,0.346525,1
2,GMM,0.274015,1
2,GMM,0.343278,1
2,GMM,0.316164,1
2,GMM,0.388997,1
2,GMM,0.413876,1
2,GMM,0.339578,1
2,GMM,0.338891,1
2,GMM,0.387107,1
2,GMM,0.340957,1
2,GMM,0.175323,1
2,GMM,0.443167,1
2,GMM,0.235414,1
2,GMM,0.083594,0
2,GMM,0.347962,1
2,GMM,0.353892,1
2,GMM,0.415428,1
2,GMM,-0.22523,0
2,GMM,0.325812,1
2,GMM,0.368963,1
2,GMM,0.31893,1
2,GMM,-0.174556,0
2,GMM,0.015345,0
2,GMM,0.427711,1
2,GMM,0.063816,0
2,GMM,0.385973,1
2,GMM,-0.120337,0
2,GMM,0.33013,1
2,GMM,0.409861,1
2,GMM,0.410142,1
2,GMM,0.362433,1
2,GMM,0.232915,1
2,GMM,0.400436,1
2,GMM,0.330215,1
2,GMM,0.17927,1
2,GMM,0.156449,1
2,GMM,-0.110645,0
2,GMM,0.378575,1
2,GMM,0.108207,0
2,GMM,0.291635,1
2,GMM,0.035585,0
2,GMM,0.355124,1
2,GMM,0.352312,1
2,GMM,0.289054,1
2,GMM,-0.182258,0
2,GMM,0.334735,1
2,GMM,0.246674,1
2,GMM,0.362474,1
2,GMM,0.376986,1
2,GMM,-0.039522,0
2,GMM,0.292798,1
2,GMM,0.419971,1
2,GMM,0.396182,1
2,GMM,0.388596,1
2,GMM,0.361692,1
2,GMM,0.306789,1
2,GMM,0.385565,1
2,GMM,0.376635,1
2,GMM,-0.161976,0
2,GMM,0.229222,1
2,GMM,0.334351,1
2,GMM,0.418194,1
2,GMM,0.297311,1
2,GMM,0.367319,1
2,GMM,0.427717,1
2,GMM,0.345795,1
2,GMM,0.342029,1
2,GMM,0.382449,1
2,GMM,0.310827,1
2,GMM,0.418436,1
2,GMM,0.426448,1
2,GMM,0.378567,1
2,GMM,0.41452,1
2,GMM,0.368992,1
2,GMM,0.194788,1
2,GMM,0.394985,1
2,GMM,0.400999,1
2,GMM,-0.084706,0
2,GMM,0.406946,1
2,GMM,0.254953,1
2,GMM,-0.064486,0
2,GMM,0.376853,1
2,GMM,-0.118682,0
2,GMM,0.379414,1
2,GMM,0.316373,1
2,GMM,0.336363,1
2,GMM,-0.132604,0
2,GMM,0.315191,1
2,GMM,0.356311,1
2,GMM,-0.01383,0
2,GMM,-0.113418,0
2,GMM,0.3347,1
2,GMM,0.353331,1
2,GMM,0.437182,1
2,GMM,0.380782,1
2,GMM,0.286848,1
2,GMM,0.266761,1
2,GMM,0.284365,1
2,GMM,0.375607,1
2,GMM,0.414035,1
2,GMM,0.297346,1
2,GMM,0.365599,1
2,GMM,-0.157102,0
2,GMM,0.325934,1
2,GMM,-0.143497,0
2,GMM,0.309006,1
2,GMM,0.276481,1
2,GMM,0.277041,1
2,GMM,0.082464,0
2,GMM,0.380426,1
2,GMM,0.410099,1
2,GMM,0.326775,1
2,GMM,0.243252,1
2,GMM,0.296653,1
2,GMM,0.433403,1
2,GMM,0.362601,1
2,GMM,0.369093,1
2,GMM,0.216336,1
2,GMM,0.403319,1
2,GMM,-0.225929,0
2,GMM,0.360813,1
2,GMM,0.294373,1
2,GMM,0.37947,1
2,GMM,0.347545,1
2,GMM,0.372148,1
2,GMM,0.242616,1
2,GMM,0.215168,1
2,GMM,0.292602,1
2,GMM,0.188906,1
2,GMM,0.239357,1
2,GMM,0.269698,1
2,GMM,0.330078,1
2,GMM,0.281705,1
2,GMM,0.077326,0
2,GMM,0.266314,1
2,GMM,0.298693,1
2,GMM,0.290268,1
2,GMM,0.419463,1
2,GMM,0.216771,1
2,GMM,0.307984,1
2,GMM,0.415985,1
2,GMM,-0.237849,0
2,GMM,-0.294522,0
2,GMM,0.390092,1
2,GMM,0.437373,1
2,GMM,0.324135,1
2,GMM,-0.048263,0
2,GMM,0.343219,1
2,GMM,0.263665,1
2,GMM,0.249646,1
2,GMM,0.359469,1
2,GMM,0.348195,1
2,GMM,0.268877,1
2,GMM,0.386353,1
2,GMM,0.428042,1
2,GMM,0.299958,1
2,GMM,0.418302,1
2,GMM,0.234716,1
2,GMM,0.351515,1
2,GMM,0.316665,1
2,GMM,0.172325,1
2,GMM,0.327253,1
2,GMM,0.27871,1
2,GMM,0.438274,1
2,GMM,0.365119,1
2,GMM,0.216148,1
2,GMM,0.354726,1
2,GMM,0.401815,1
2,GMM,0.355336,1
2,GMM,0.268282,1
2,GMM,0.395488,1
2,GMM,0.409845,1
2,GMM,0.384388,1
2,GMM,0.355126,1
2,GMM,0.433836,1
2,GMM,0.132805,0
2,GMM,0.274979,1
2,GMM,0.37113,1
2,GMM,0.408033,1
2,GMM,0.358597,1
2,GMM,0.346666,1
2,GMM,0.392066,1
2,GMM,0.389633,1
2,GMM,0.325318,1
2,GMM,0.307992,1
2,GMM,0.276409,1
2,GMM,0.398599,1
2,GMM,-0.022362,0
2,GMM,0.031287,0
2,GMM,0.2592,1
2,GMM,0.392405,1
2,GMM,-0.103982,0
2,GMM,0.304261,1
2,GMM,0.317827,1
2,GMM,0.3747,1
2,GMM,0.410963,1
2,GMM,-0.117707,0
2,GMM,0.426132,1
2,GMM,0.282743,1
2,GMM,0.393699,1
2,GMM,0.315672,1
2,GMM,0.273257,1
2,GMM,0.427048,1
2,GMM,0.407778,1
2,GMM,-0.085918,0
2,GMM,0.418248,1
2,GMM,0.364993,1
2,GMM,0.24329,1
2,GMM,0.327798,1
2,GMM,0.418369,1
2,GMM,0.426085,1
2,GMM,0.306433,1
2,GMM,0.174316,1
2,GMM,0.122546,0
2,GMM,0.367603,1
2,GMM,0.28385,1
2,GMM,0.394033,1
2,GMM,0.232583,1
2,GMM,0.30146,1
2,GMM,0.384379,1
2,GMM,0.336664,1
2,GMM,0.263645,1
2,GMM,0.22419,1
2,GMM,0.319001,1
2,GMM,0.308161,1
2,GMM,0.350094,1
2,GMM,0.396434,1
2,GMM,0.347213,1
2,GMM,0.307907,1
2,GMM,0.389568,1
2,GMM,0.269377,1
2,GMM,0.395151,1
2,GMM,0.432154,1
2,GMM,0.419129,1
2,GMM,0.396825,1
2,GMM,0.419508,1
2,GMM,0.227278,1
2,GMM,-0.189275,0
2,GMM,0.303769,1
2,GMM,0.336858,1
2,GMM,0.385667,1
2,GMM,0.392284,1
2,GMM,-0.054041,0
2,GMM,-0.187677,0
2,GMM,0.295458,1
2,GMM,0.086529,0
2,GMM,0.317891,1
2,GMM,0.328317,1
2,GMM,-0.072783,0
2,GMM,0.343817,1
2,GMM,0.405168,1
2,GMM,0.300125,1
2,GMM,0.147443,1
2,GMM,0.339115,1
2,GMM,0.357082,1
2,GMM,-0.044094,0
2,GMM,0.066345,0
2,GMM,0.10211,0
2,GMM,0.337538,1
2,GMM,0.381056,1
2,GMM,0.047078,0
2,GMM,-0.194339,0
2,GMM,0.408258,1
2,GMM,0.326816,1
2,GMM,0.350475,1
2,GMM,0.260581,1
2,GMM,0.385178,1
2,GMM,0.300298,1
2,GMM,0.425611,1
2,GMM,0.345099,1
2,GMM,0.347371,1
2,GMM,0.355768,1
2,GMM,0.395175,1
2,GMM,0.241799,1
2,GMM,0.398273,1
2,GMM,0.370134,1
2,GMM,0.341199,1
2,GMM,-0.151577,0
2,GMM,0.348828,1
2,GMM,0.336127,1
2,GMM,0.413801,1
2,GMM,0.409849,1
2,GMM,0.336911,1
2,GMM,0.317139,1
2,GMM,0.326271,1
2,GMM,0.300927,1
2,GMM,0.342517,1
2,GMM,-0.234962,0
2,GMM,0.016767,0
2,GMM,0.291899,1
2,GMM,0.045914,0
2,GMM,0.445507,1
2,GMM,0.000695,0
2,GMM,0.358603,1
2,GMM,0.380903,1
2,GMM,0.348555,1
2,GMM,0.345638,1
2,GMM,0.066582,0
2,GMM,0.402875,1
2,GMM,0.316293,1
2,GMM,0.384623,1
2,GMM,0.342655,1
2,GMM,0.318317,1
2,GMM,0.245325,1
2,GMM,0.265697,1
2,GMM,0.346313,1
2,GMM,0.269241,1
2,GMM,0.398224,1
2,GMM,0.355245,1
2,GMM,-0.314714,0
2,GMM,0.392981,1
2,GMM,-0.117038,0
2,GMM,0.341175,1
2,GMM,0.381127,1
2,GMM,0.364862,1
2,GMM,0.428711,1
2,GMM,-0.26104,0
2,GMM,0.374109,1
2,GMM,0.389464,1
2,GMM,0.393076,1
2,GMM,0.432077,1
2,GMM,0.3483,1
2,GMM,0.340101,1
2,GMM,0.401726,1
2,GMM,0.268169,1
2,GMM,-0.279602,0
2,GMM,0.425806,1
2,GMM,0.385307,1
2,GMM,0.344266,1
2,GMM,-0.042489,0
2,GMM,0.348445,1
2,GMM,0.415552,1
2,GMM,0.33246,1
2,GMM,0.354389,1
2,GMM,0.423859,1
2,GMM,0.358492,1
2,GMM,0.244362,1
2,GMM,0.30917,1
2,GMM,0.217994,1
2,GMM,-0.251036,0
2,GMM,0.344347,1
2,GMM,0.437175,1
2,GMM,0.403195,1
2,GMM,0.298651,1
2,GMM,0.363545,1
2,GMM,0.425863,1
2,GMM,0.371117,1
2,GMM,0.424001,1
2,GMM,0.344327,1
2,GMM,0.186634,1
2,GMM,0.306913,1
2,GMM,0.336126,1
2,GMM,0.082845,0
2,GMM,0.369436,1
2,GMM,0.431527,1
2,GMM,-0.312869,0
2,GMM,0.421177,1
2,GMM,0.298138,1
2,GMM,0.309421,1
2,GMM,0.363656,1
2,GMM,0.37325,1
2,GMM,-0.117688,0
2,GMM,-0.121387,0
2,GMM,0.225979,1
2,GMM,-0.097077,0
2,GMM,-0.114549,0
2,GMM,0.393752,1
2,GMM,0.044407,0
2,GMM,0.403229,1
2,GMM,-0.20669,0
2,GMM,0.440611,1
2,GMM,0.388262,1
2,GMM,0.32801,1
2,GMM,-0.006066,0
2,GMM,0.373678,1
2,GMM,0.384936,1
2,GMM,-0.249093,0
2,GMM,0.216889,1
2,GMM,0.266729,1
2,GMM,0.195035,1
2,GMM,0.370058,1
2,GMM,0.403033,1
2,GMM,0.437143,1
2,GMM,0.363567,1
2,GMM,0.383657,1
2,GMM,0.394706,1
2,GMM,0.353906,1
2,GMM,0.360821,1
2,GMM,0.426531,1
2,GMM,0.311165,1
2,GMM,0.360551,1
2,GMM,0.200369,1
2,GMM,0.327831,1
2,GMM,0.361734,1
2,GMM,0.282004,1
2,GMM,0.377445,1
2,GMM,0.408865,1
2,GMM,0.431789,1
2,GMM,0.218712,1
2,GMM,0.254625,1
2,GMM,0.363649,1
2,GMM,0.249965,1
2,GMM,0.345231,1
2,GMM,0.338641,1
2,GMM,0.062477,0
2,GMM,0.360562,1
2,GMM,0.287933,1
2,GMM,0.345348,1
2,GMM,-0.191244,0
2,GMM,0.315324,1
2,GMM,0.195175,1
2,GMM,0.35476,1
2,GMM,0.298425,1
2,GMM,0.394683,1
2,GMM,-0.196569,0
2,GMM,0.29677,1
2,GMM,-0.205272,0
2,GMM,0.402202,1
2,GMM,-0.262905,0
2,GMM,0.194278,1
2,GMM,0.282253,1
2,GMM,0.265106,1
2,GMM,0.286179,1
2,GMM,0.286612,1
2,GMM,-0.220569,0
2,GMM,0.313811,1
2,GMM,-0.11603,0
2,GMM,0.339348,1
2,GMM,0.30141,1
2,GMM,0.379787,1
2,GMM,0.40376,1
2,GMM,0.275245,1
2,GMM,0.363663,1
2,GMM,0.38983,1
2,GMM,0.261191,1
2,GMM,0.342483,1
2,GMM,-0.020888,0
2,GMM,0.061377,0
2,GMM,0.03588,0
2,GMM,0.248176,1
2,GMM,0.367187,1
2,GMM,0.376859,1
2,GMM,0.278362,1
2,GMM,0.387341,1
2,GMM,0.334854,1
2,GMM,0.387552,1
2,GMM,0.361874,1
2,GMM,-0.264712,0
2,GMM,0.362846,1
2,GMM,0.368553,1
2,GMM,0.333721,1
2,GMM,0.054119,0
2,GMM,0.310496,1
2,GMM,-0.266433,0
2,GMM,0.363651,1
2,GMM,0.348627,1
2,GMM,0.164413,1
2,GMM,-0.058337,0
2,GMM,0.25337,1
2,GMM,0.378255,1
2,GMM,0.351806,1
2,GMM,0.425096,1
2,GMM,-0.211022,0
2,GMM,0.351723,1
2,GMM,0.305856,1
2,GMM,0.343882,1
2,GMM,0.383348,1
2,GMM,0.330123,1
2,GMM,0.313075,1
2,GMM,0.38145,1
2,GMM,0.372743,1
2,GMM,-0.13976,0
2,GMM,0.302928,1
2,GMM,-0.18938,0
2,GMM,0.370466,1
2,GMM,-0.102335,0
2,GMM,-0.244212,0
2,GMM,0.336494,1
2,GMM,0.019522,0
2,GMM,0.257182,1
2,GMM,0.361736,1
2,GMM,0.427144,1
2,GMM,0.382628,1
2,GMM,0.267872,1
2,GMM,0.356923,1
2,GMM,0.3365,1
2,GMM,0.292542,1
2,GMM,0.314439,1
2,GMM,-0.284068,0
2,GMM,0.014511,0
2,GMM,0.388307,1
2,GMM,0.332015,1
2,GMM,-0.136145,0
2,GMM,0.26693,1
2,GMM,0.406312,1
2,GMM,0.308493,1
2,GMM,-0.124197,0
2,GMM,0.296608,1
2,GMM,0.358951,1
2,GMM,0.361789,1
2,GMM,0.336226,1
2,GMM,0.361147,1
